批次日期,检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
20260513,aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|00:51:39.000,20260513,00:51:39.000,,SN,SN2606,13899000,27578,27578,13899000,visible_execution_drop,426570.0,2.9652,5,"SN2607,SN2608,SN2609,SN2610,SN2612",20,357,290.0,426250.0,426452.77777777775,32.0,7.50169960381649,11.72222222222481,2.748018431259772,,,21.3285,21.3285,30.5,18.0,7676150.0,18.0,2110.0000000004657,trade_recovered_3s,0.5,,1.0,
20260513,aggregated-tick-v1,AUTO_INFERRED_V1,validated,SR607|21:13:35.000,20260512,21:13:35.000,21:13:36.000,SR,SR607,815000,1461,1462,815000,interval_execution_drop,5462.0,0.7413,5,"SR609,SR701,SR611,SR703,SR605",20,177,289.0,5462.0,5429.894472361809,0.0,0.0,32.105527638191234,58.779801607819905,5432.232227488152,29.767772511848307,20.0,20.0,32.105527638191234,199.0,1080549.0,199.0,6389.0000000000555,trade_recovered_3s,,2.0,1.0,
20260513,aggregated-tick-v1,AUTO_INFERRED_V1,validated,SR701|21:13:44.000,20260512,21:13:44.000,21:13:45.000,SR,SR701,824000,1090,1091,824000,interval_execution_drop,5664.5,0.7413,5,"SR609,SR607,SR611,SR703,SR605",20,127,290.0,5664.0,5636.807692307692,0.5,0.8826904404625298,27.692307692307622,48.887470548693834,5637.490566037736,27.009433962263756,20.0,20.0,27.692307692307622,104.0,586228.0,104.0,2879.9999999999927,trade_recovered_3s,,2.0,1.0,
20260513,aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA701|21:10:23.000,20260512,21:10:23.000,21:10:24.000,TA,TA701,623000,1132,1133,623000,interval_execution_drop,6205.0,0.7413,5,"TA609,TA607,TA608,TA606,TA610",20,193,290.0,6204.0,6148.04,0.5,1.6116035455278002,28.480000000000015,91.79693795326357,6148.328358208955,28.335820895522374,20.0,20.0,28.480000000000015,200.0,1229608.0,200.0,11392.000000000007,trade_recovered_3s,,2.0,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|21:46:10.500,20260514,21:46:10.500,,AG,AG2606,2770500,5541,5541,2770500,visible_execution_drop,21375.75,1.85325,4,"AG2608,AG2610,AG2607,AG2609",20,574,290.0,21352.0,21365.25,23.75,11.110721261242295,10.5,4.912108347075542,,,20.0,20.0,21.850000000000364,140.0,44867025.0,140.0,22050.0,trade_recovered_3s,0.5,,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|14:55:33.500,20260514,14:55:33.500,,AG,AG2606,64533500,66052,66052,64533500,visible_execution_drop,21392.5,1.4826,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,528,290.0,21371.0,21383.98148148148,21.5,10.050251256281408,8.518518518518249,3.982011694995092,,,20.0,20.0,21.5,54.0,17321025.0,54.0,6899.999999999782,trade_recovered_3s,0.5,,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|09:06:02.500,20260514,09:06:02.500,09:06:03.500,AG,AG2608,43562500,40304,40304,43562500,"visible_execution_drop,interval_execution_drop",21693.75,1.4826,4,"AG2606,AG2610,AG2607,AG2609",20,565,290.0,21660.0,21671.20727272727,33.75,15.557476231633537,22.54272727272837,10.391346481234628,21672.09492273731,21.65507726269061,24.2216,20.0,31.888888888888687,275.0,89393730.0,275.0,92988.75000000453,trade_recovered_3s,0.5,1.5,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|09:06:41.500,20260514,09:06:41.500,09:06:42.500,AG,AG2608,43601500,40382,40382,43601500,"visible_execution_drop,interval_execution_drop",21625.0,1.4826,5,"AG2606,AG2610,AG2612,AG2607,AG2609",20,581,290.0,21600.0,21603.869565217392,25.0,11.560693641618498,21.130434782608063,9.771299321437256,21604.03736263736,20.962637362637903,24.2216,20.0,22.5384615384628,253.0,81986685.0,253.0,80189.9999999976,trade_recovered_3s,0.5,1.5,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|22:25:03.500,20260514,22:25:03.500,,AG,AG2609,5103500,9594,9594,5104000,visible_execution_drop,21550.0,1.4826,5,"AG2606,AG2608,AG2610,AG2612,AG2607",20,114,290.0,21527.0,21539.2,23.0,10.672853828306264,10.799999999999272,5.011600928073909,,,20.0,20.0,23.0,20.0,6461760.0,24.0,3239.9999999997817,trade_recovered_3s,1.0,,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|22:25:29.000,20260514,22:25:29.000,22:25:30.000,AG,AG2609,5129000,9645,9645,5129000,visible_execution_drop,21580.5,0.7413,5,"AG2606,AG2608,AG2610,AG2612,AG2607",20,129,290.0,21548.0,21557.571428571428,32.5,15.05989203215866,22.928571428572468,10.6246710820289,21563.939393939392,16.560606060607824,20.0,20.601333333346503,29.25,21.0,6790635.0,21.0,7222.500000000327,trade_recovered_3s,0.5,,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|00:17:54.000,20260514,00:17:54.000,,AG,AG2609,11874000,21732,21732,11874500,visible_execution_drop,22066.5,3.7065,3,"AG2610,AG2612,AG2607",20,108,289.5,22041.0,22059.857142857145,25.5,11.555978519475223,6.642857142855064,3.010380958853948,,,22.7216,22.7216,24.5,7.0,2316285.0,8.0,697.4999999997817,trade_recovered_3s,1.0,,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|09:51:16.000,20260514,09:51:16.000,,AG,AG2612,46276000,43078,43078,46276000,visible_execution_drop,21617.0,0.7413,5,"AG2606,AG2608,AG2610,AG2607,AG2609",20,173,290.0,21596.0,21601.875,21.0,9.714576490724893,15.125,6.996808067724476,,,20.0,20.0,21.0,8.0,2592225.0,8.0,1815.0,trade_recovered_3s,1.0,,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AP610|09:09:32.000,20260514,09:09:32.000,09:09:33.000,AP,AP610,43772000,1115,1116,43772000,interval_execution_drop,7645.0,1.4826,5,"AP701,AP612,AP611,AP703,AP704",20,271,290.0,7644.0,7590.708860759493,1.0,1.3080444735120993,54.29113924050671,71.01522464422068,7591.871900826446,53.12809917355389,20.0,49.9432,53.79113924050671,237.0,1798998.0,237.0,12867.000000000093,trade_recovered_3s,,2.0,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,IH2605|14:54:34.700,20260514,14:54:34.700,,IH,IH2605,64474700,15755,15755,64474700,visible_execution_drop,2998.1000000000004,3.3710421121213586e-12,3,"IH2606,IH2609,IH2612",20,127,289.5,2993.8,2996.0,21.50000000000091,14.34241686401448,10.50000000000182,7.00443614289171,,,20.0,20.0,17.500000000002274,4.0,3595200.0,4.0,2520.000000000437,trade_recovered_3s,0.5,,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,IM2605|09:31:52.200,20260514,09:31:52.200,09:31:53.200,IM,IM2605,45112200,224,224,45112200,"visible_execution_drop,interval_execution_drop",8963.100000000002,4.447800000016181,3,"IM2606,IM2609,IM2612",20,149,162.0,8900.0,8941.256310679611,315.5000000000109,70.39975008646805,109.21844660195347,24.37068572300955,8947.517127071822,77.91436464090111,66.87359999998206,59.021955555544,302.75000000001,103.0,184189880.0,103.0,449980.0000000483,trade_recovered_3s,0.5,1.5,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,PR607|21:14:09.000,20260513,21:14:09.000,21:14:10.000,PR,PR607,849000,1387,1388,849000,interval_execution_drop,8277.25,1.4826,4,"PR608,PR609,PR606,PR610",20,149,289.0,8274.0,8107.701492537313,1.625,3.926424839167598,84.77425373134338,204.83676035239577,8128.64,74.30499999999984,20.0,20.0,84.02425373134338,134.0,1086432.0,134.0,22719.500000000025,trade_recovered_3s,,2.0,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,PR607|21:16:09.000,20260513,21:16:09.000,21:16:10.000,PR,PR607,969000,1589,1590,969000,interval_execution_drop,8282.0,1.11195,4,"PR608,PR609,PR606,PR610",20,174,290.0,8284.0,8051.929824561404,-1.0,-2.414875633904854,115.0350877192982,277.7954303774407,8159.46,61.26999999999998,20.0,22.117199999999997,115.0350877192982,114.0,917920.0,114.0,26227.999999999985,trade_recovered_3s,,2.0,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX607|21:05:03.000,20260513,21:05:03.000,21:05:04.000,PX,PX607,303000,655,656,303000,interval_execution_drop,9295.0,1.4826,5,"PX609,PX608,PX610,PX606,PX701",20,218,290.0,9292.0,9184.28880866426,1.5,3.2275416890801503,55.35559566787015,119.10832849461032,9191.844594594597,51.57770270270248,20.0,20.0,54.35559566787015,277.0,2544048.0,277.0,30667.000000000065,trade_recovered_3s,,2.0,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX607|21:09:42.000,20260513,21:09:42.000,21:09:43.000,PX,PX607,582000,1140,1141,582000,interval_execution_drop,9288.0,2.2239,5,"PX609,PX608,PX610,PX606,PX701",20,250,290.0,9284.0,9156.435064935064,2.0,4.306632213608958,65.78246753246731,141.65044688300455,9192.674757281551,47.66262135922352,20.0,20.0,64.28246753246731,308.0,2820182.0,308.0,40521.99999999986,trade_recovered_3s,,2.0,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX607|21:13:57.000,20260513,21:13:57.000,21:13:58.000,PX,PX607,837000,1507,1508,837000,interval_execution_drop,9276.0,0.0,5,"PX609,PX608,PX610,PX606,PX701",20,177,285.0,9276.0,9141.09497206704,0.0,0.0,67.45251396648018,145.4344846194053,9160.078431372547,57.960784313725526,20.0,20.0,67.45251396648018,358.0,3272512.0,358.0,48295.99999999981,trade_recovered_3s,,2.0,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX609|21:03:15.000,20260513,21:03:15.000,21:03:16.000,PX,PX609,195000,423,424,195000,interval_execution_drop,9082.0,0.0,5,"PX607,PX608,PX610,PX606,PX701",20,110,185.0,9082.0,9006.97391304348,0.0,0.0,37.51304347826044,82.60965311222294,9014.047619047618,33.97619047619082,20.0,20.0,37.51304347826044,115.0,1035802.0,115.0,8627.999999999902,trade_recovered_3s,,2.0,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX609|21:09:42.000,20260513,21:09:42.000,21:09:43.000,PX,PX609,582000,1030,1031,582000,interval_execution_drop,9073.0,0.0,5,"PX607,PX608,PX610,PX606,PX701",20,187,289.0,9076.0,8900.41975308642,-1.5,-3.306513832249532,86.29012345678984,190.21299119759695,8959.680672268907,56.65966386554646,20.0,20.0,86.29012345678984,81.0,720934.0,81.0,13978.999999999956,trade_recovered_3s,,2.0,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX609|21:51:08.000,20260513,21:51:08.000,21:51:09.000,PX,PX609,3068000,4295,4296,3068000,interval_execution_drop,9020.0,0.0,5,"PX607,PX608,PX610,PX606,PX701",20,115,290.0,9024.0,8900.105263157895,-2.0,-4.434589800443459,59.94736842105249,132.92099428171284,8906.73949579832,56.63025210084015,20.0,20.0,59.94736842105249,228.0,2029224.0,228.0,27335.999999999935,trade_recovered_3s,,2.0,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|00:15:13.000,20260514,00:15:13.000,,SN,SN2606,11713000,23335,23335,11713000,visible_execution_drop,439345.0,0.7413,4,"SN2607,SN2609,SN2610,SN2612",20,451,290.0,439100.0,439246.5625,24.5,5.576483173815567,9.84375,2.2405512751937544,,,23.7216,21.96725,24.5,32.0,14055890.0,32.0,3150.0,trade_recovered_3s,0.5,,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|00:18:04.500,20260514,00:18:04.500,,SN,SN2606,11882000,23672,23672,11884500,visible_execution_drop,437815.0,8.895599999999998,4,"SN2607,SN2608,SN2609,SN2610",20,377,290.0,437500.0,437643.0379746836,31.5,7.194819729794548,17.196202531643213,3.927732611181255,,,24.2216,22.244799999976987,23.548701298702508,79.0,34573800.0,261.0,13584.999999998136,trade_recovered_3s,0.5,,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|09:52:00.500,20260514,09:52:00.500,09:52:01.500,SN,SN2606,46320500,34741,34741,46320500,"visible_execution_drop,interval_execution_drop",430830.0,7.412999999999999,3,"SN2607,SN2609,SN2612",20,498,290.0,430500.0,430584.8571428571,33.0,7.659633730241627,24.51428571428405,5.690013628179107,430614.1836734694,21.58163265305921,30.151999999999997,21.5415,32.125,35.0,15070470.0,35.0,8579.999999999418,trade_recovered_3s,0.5,1.5,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|09:55:32.000,20260514,09:55:32.000,,SN,SN2606,46532000,35163,35163,46532000,visible_execution_drop,429780.0,7.042349999999999,5,"SN2607,SN2608,SN2609,SN2610,SN2612",20,506,290.0,429300.0,429532.5882352941,48.0,11.168504816417702,24.74117647059029,5.756707261992249,,,35.5824,27.00227582417547,47.75,85.0,36510270.0,85.0,21030.000000001743,trade_recovered_3s,0.5,,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|11:08:05.500,20260514,11:08:05.500,,SN,SN2606,50885500,42067,42067,50885500,visible_execution_drop,425085.0,2.2238999999999995,5,"SN2607,SN2608,SN2609,SN2610,SN2612",20,474,290.0,424750.0,424928.9502762431,33.5,7.880776785819307,15.604972375690704,3.6710240012446222,,,30.651999999999997,27.290323809525315,23.0,181.0,76912140.0,181.0,28245.000000000175,trade_recovered_3s,0.5,,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|21:34:30.000,20260514,21:34:30.000,,SN,SN2607,2070000,4139,4139,2070000,visible_execution_drop,438135.0,0.0,4,"SN2606,SN2608,SN2609,SN2610",20,345,290.0,437610.0,437753.06666666665,52.5,11.982608100243077,38.19333333333488,8.717252292862904,,,47.4432,41.5128,51.3333333333343,75.0,32831480.0,75.0,28645.000000001164,trade_recovered_3s,0.5,,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|00:59:39.500,20260514,00:59:39.500,,SN,SN2607,14379000,28026,28026,14379500,visible_execution_drop,439560.0,2.2238999999999995,4,"SN2608,SN2609,SN2610,SN2612",20,127,289.5,439050.0,439050.0,51.0,11.6025116025116,51.0,11.6025116025116,,,35.0824,29.151999999999997,45.0,3.0,1317150.0,21.0,1530.0,trade_recovered_3s,1.0,,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|10:47:56.000,20260514,10:47:56.000,10:47:57.000,SN,SN2607,49676000,39199,39199,49676000,"visible_execution_drop,interval_execution_drop",427530.0,1.4826,5,"SN2606,SN2608,SN2609,SN2610,SN2612",20,238,290.0,427000.0,427131.7460317461,53.0,12.396790868477066,39.82539682539645,9.315228598085856,427163.8211382114,36.617886178859045,32.5824,32.5824,53.0,63.0,26909300.0,63.0,25089.999999999767,trade_recovered_3s,0.5,3.0,0.5,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA607|21:12:47.000,20260513,21:12:47.000,21:12:48.000,TA,TA607,767000,1508,1508,767000,interval_execution_drop,6536.0,0.7413,5,"TA609,TA608,TA701,TA606,TA610",20,169,290.0,6536.0,6461.716363636364,0.0,0.0,37.14181818181805,113.65305441192795,6464.303350970018,35.84832451499096,20.0,20.0,37.14181818181805,550.0,3553944.0,550.0,40855.999999999854,quote_only_recovered_3s,,,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA607|21:15:05.000,20260513,21:15:05.000,21:15:06.000,TA,TA607,905000,1741,1742,905000,interval_execution_drop,6530.0,0.0,5,"TA609,TA608,TA701,TA606,TA610",20,154,290.0,6530.0,6413.578431372549,0.0,0.0,58.210784313725526,178.2872413896647,6421.22401847575,54.3879907621249,20.0,20.0,57.710784313725526,408.0,2616740.0,408.0,47500.00000000003,trade_recovered_3s,,2.0,1.0,
20260514,aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA607|21:20:46.000,20260513,21:20:46.000,21:20:47.000,TA,TA607,1246000,2274,2275,1246000,interval_execution_drop,6537.0,0.7413,5,"TA609,TA608,TA701,TA606,TA610",20,133,289.0,6534.0,6469.25974025974,1.5,4.5892611289582375,33.87012987012986,103.62591363050284,6481.046490428441,27.976754785779576,20.0,20.0,33.37012987012986,924.0,5977596.0,924.0,62591.99999999998,trade_recovered_3s,,2.0,1.0,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|21:18:54.000,20260515,21:18:54.000,,AG,AG2606,1134000,2268,2268,1134000,visible_execution_drop,21036.5,0.7413,3,"AG2608,AG2610,AG2612",20,577,290.0,21016.0,21029.703703703704,20.5,9.744967081025836,6.796296296295623,3.230716277087739,,,20.0,20.0,20.5,108.0,34068120.0,108.0,11009.999999998909,trade_recovered_3s,0.5,,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|21:44:25.500,20260515,21:44:25.500,,AG,AG2606,2665500,5331,5331,2665500,visible_execution_drop,20721.0,1.4826,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,581,290.0,20700.0,20707.363095238095,21.0,10.13464601129289,13.636904761904589,6.581200116743685,,,20.0,20.0,17.75,168.0,52182555.0,168.0,34364.99999999956,trade_recovered_3s,0.5,,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|22:54:22.000,20260515,22:54:22.000,22:54:23.000,AG,AG2606,6862000,13724,13724,6862000,"visible_execution_drop,interval_execution_drop",20841.5,0.7413,3,"AG2612,AG2607,AG2609",20,528,290.0,20801.0,20816.733333333337,40.5,19.432382506057625,24.766666666666424,11.883341730041709,20818.626086956523,22.873913043476932,20.0,20.0,40.0,345.0,107726595.0,345.0,128167.49999999876,trade_recovered_3s,0.5,1.5,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|09:08:00.500,20260515,09:08:00.500,09:08:01.500,AG,AG2606,43680500,40178,40178,43680500,"visible_execution_drop,interval_execution_drop",20137.5,3.33585,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,581,290.0,20099.0,20107.155080213903,38.5,19.118559900682804,30.344919786097307,15.068861470439382,20110.579150579153,26.920849420846935,30.151999999999997,25.59029723576708,35.74206349206361,374.0,112801140.0,374.0,170235.00000000588,trade_recovered_3s,0.5,1.5,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|10:51:44.000,20260515,10:51:44.000,,AG,AG2606,49904000,50826,50826,49904000,visible_execution_drop,20006.5,2.9652,5,"AG2608,AG2610,AG2612,AG2607,AG2609",20,461,290.0,19980.0,19996.551282051285,26.5,13.24569514907655,9.948717948715055,4.972742832936824,,,20.0,20.0,24.5,78.0,23395965.0,78.0,11639.999999996617,trade_recovered_3s,0.5,,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|13:59:59.000,20260515,13:59:59.000,,AG,AG2607,61198500,53689,53689,61199000,visible_execution_drop,19232.0,4.8184499999999995,4,"AG2606,AG2610,AG2612,AG2609",20,230,290.0,19207.0,19207.0,25.0,12.999168053244592,25.0,12.999168053244592,,,21.2216,21.2216,24.5,1.0,288105.0,13.0,375.0,trade_recovered_3s,0.5,,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|21:19:57.000,20260515,21:19:57.000,,AG,AG2609,1197000,2316,2316,1197000,visible_execution_drop,21072.5,2.2239,4,"AG2606,AG2608,AG2612,AG2607",20,259,290.0,21047.0,21065.285714285717,25.5,12.101079606121722,7.214285714282596,3.4235547345035453,,,21.7216,21.7216,24.625,7.0,2211855.0,7.0,757.4999999996726,trade_recovered_3s,2.0,,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|22:14:07.500,20260515,22:14:07.500,,AG,AG2609,4447500,8681,8681,4447500,visible_execution_drop,20867.0,0.7413,5,"AG2606,AG2608,AG2610,AG2612,AG2607",20,233,290.0,20832.0,20851.153846153848,35.0,16.772895001677288,15.846153846152449,7.593882132626849,,,27.1868,24.2216,35.0,13.0,4065975.0,13.0,3089.999999999727,trade_recovered_3s,1.5,,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|09:28:37.500,20260515,09:28:37.500,09:28:38.500,AG,AG2609,44917000,36954,36954,44917500,visible_execution_drop,20017.5,8.1543,5,"AG2606,AG2608,AG2610,AG2612,AG2607",20,247,290.0,19989.0,19989.0,28.5,14.237542150618207,28.5,14.237542150618207,20007.9,9.599999999998545,24.2216,22.90373333330936,24.0,1.0,299835.0,12.0,427.5,trade_recovered_3s,0.5,,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|11:21:01.500,20260515,11:21:01.500,,AG,AG2612,51661500,50290,50290,51661500,visible_execution_drop,20030.0,2.2239,5,"AG2606,AG2608,AG2610,AG2607,AG2609",20,142,290.0,20005.0,20017.0,25.0,12.481278082875688,13.0,6.4902646030953575,,,24.7216,23.363999999999997,22.0,6.0,1801530.0,6.0,1170.0,trade_recovered_3s,1.5,,0.5,
20260515,aggregated-tick-v1,AU_V1,validated,AU2606|00:45:44.000,20260515,00:45:44.000,,AU,AU2606,13544000,27083,27083,13544000,visible_execution_drop,1023.72,2.223900000014833,5,"AU2608,AU2610,AU2612,AU2702,AU2607",20,272,290.0,1023.16,1023.48,28.000000000002956,5.470245770328401,12.000000000000457,2.344391044426299,,,25.593,25.593,27.00000000000955,15.0,15352200.0,15.0,3600.0000000001364,trade_recovered_3s,0.5,,0.5,
20260515,aggregated-tick-v1,AU_V1,validated,AU2606|13:38:22.000,20260515,13:38:22.000,,AU,AU2606,59902000,55012,55012,59902000,visible_execution_drop,1002.405,9.26624999998736,4,"AU2608,AU2610,AU2612,AU2607",20,573,290.0,1001.78,1002.058,31.25,6.235004813423716,17.349999999999,3.4616746724126477,,,29.65199999997303,25.060125,27.124999999998067,30.0,30061740.0,30.0,10409.9999999994,trade_recovered_3s,0.5,,0.5,
20260515,aggregated-tick-v1,AU_V1,validated,AU2612|09:10:01.500,20260515,09:10:01.500,,AU,AU2612,43801500,38144,38144,43802000,visible_execution_drop,1017.95,1.4825999999902235,5,"AU2606,AU2608,AU2610,AU2702,AU2607",20,151,290.0,1017.12,1017.712,41.49999999999636,8.153642123875704,11.899999999997137,2.3380323198579767,,,39.54759999989661,39.54759999989661,38.49999999998772,5.0,5088560.0,6.0,1189.9999999997135,trade_recovered_3s,2.5,,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,CF607|21:08:53.000,20260514,21:08:53.000,21:08:54.000,CF,CF607,533000,1104,1105,533000,interval_execution_drop,16155.0,0.7413,5,"CF609,CF701,CF611,CF703,CF605",20,246,290.0,16155.0,15957.34463276836,0.0,0.0,39.53107344632772,122.3493452377831,16032.397003745318,24.520599250936357,20.0,20.0,39.53107344632772,177.0,2824450.0,177.0,34985.00000000003,trade_recovered_3s,,2.0,1.0,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,CF701|21:08:53.000,20260514,21:08:53.000,21:08:54.000,CF,CF701,533000,952,953,533000,interval_execution_drop,16737.5,0.0,5,"CF609,CF607,CF611,CF703,CF605",20,154,290.0,16735.0,16623.82096069869,0.5,1.4936519790888725,22.73580786026214,67.91876881332976,16624.434782608696,22.613043478260806,20.0,20.0,22.73580786026214,229.0,3806855.0,229.0,26032.50000000015,trade_recovered_3s,,2.0,1.0,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,CF701|21:13:48.000,20260514,21:13:48.000,21:13:49.000,CF,CF701,828000,1423,1424,828000,interval_execution_drop,16702.5,0.0,5,"CF609,CF607,CF611,CF703,CF605",20,156,290.0,16705.0,16553.155339805824,-0.5,-1.49678191887442,29.86893203883519,89.41455482363476,16565.13698630137,27.472602739725698,20.0,20.0,29.86893203883519,206.0,3409950.0,206.0,30765.000000000247,trade_recovered_3s,,2.0,1.0,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,IF2606|14:59:53.500,20260515,14:59:53.500,,IF,IF2606,64793500,27655,27655,64793500,visible_execution_drop,4826.65,5.559749999999999,2,"IF2609,IF2605",20,465,290.0,4822.6,4822.95,20.24999999999636,8.39091295204598,18.49999999999909,7.665772326561524,,,20.0,20.0,11.999999999995907,4.0,5787540.0,4.0,4439.999999999782,trade_recovered_3s,0.5,,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,IM2609|11:23:21.000,20260515,11:23:21.000,,IM,IM2609,51801000,13068,13068,51801000,visible_execution_drop,8508.9,2.9651999999973024,3,"IM2606,IM2612,IM2605",20,316,289.5,8500.0,8501.15142857143,44.49999999999818,10.459636380730336,38.74285714285179,9.106431417187132,,,44.012799999935275,40.416759999966025,39.24999999999727,70.0,119016120.0,70.0,108479.999999985,trade_recovered_3s,0.5,,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2607|09:35:53.500,20260515,09:35:53.500,,NI,NI2607,45353500,33099,33099,45353500,visible_execution_drop,143570.0,0.7413,5,"NI2606,NI2609,NI2608,NI2610,NI2612",20,343,290.0,143310.0,143452.4,26.0,18.10963293167096,11.760000000000582,8.191126279863887,,,20.0,20.0,24.5,100.0,14345240.0,100.0,11760.000000000582,trade_recovered_3s,0.5,,0.5,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,OI607|21:04:19.000,20260514,21:04:19.000,21:04:20.000,OI,OI607,259000,541,542,259000,interval_execution_drop,9670.5,0.0,4,"OI609,OI701,OI611,OI703",20,120,249.0,9669.0,9594.78125,1.5,1.5511090429657206,75.71875,78.29869189804043,9620.702127659575,49.797872340424874,20.0,20.651999999999997,73.96875,32.0,307033.0,32.0,2423.0,trade_recovered_3s,,2.0,1.0,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,OI609|21:04:02.000,20260514,21:04:02.000,21:04:03.000,OI,OI609,242000,516,517,242000,interval_execution_drop,9638.5,0.7413,3,"OI607,OI701,OI611",20,162,232.0,9638.0,9529.842592592591,0.5,0.5187529179851637,108.65740740740694,112.73269430659018,9592.771689497717,45.72831050228342,20.0,29.5128,108.65740740740694,108.0,1029223.0,108.0,11734.999999999947,trade_recovered_3s,,2.0,1.0,
20260515,aggregated-tick-v1,AUTO_INFERRED_V1,validated,OI609|21:04:21.000,20260514,21:04:21.000,21:04:22.000,OI,OI609,261000,554,555,261000,interval_execution_drop,9646.0,1.11195,4,"OI607,OI701,OI611,OI703",20,181,251.0,9645.0,9547.751824817518,1.0,1.036699149906697,98.24817518248165,101.85379969156298,9580.542713567838,65.45728643216171,20.0,22.3324,98.24817518248165,137.0,1308042.0,137.0,13459.999999999984,trade_recovered_3s,,2.0,1.0,
