检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2603|13:52:59.500,20260224,13:52:59.500,,AG,AG2603,60779500,16686,16686,60779500,visible_execution_drop,22616.5,2.2239,5,"AG2604,AG2606,AG2605,AG2608,AG2612",20,204,290.0,22583.0,22583.0,33.5,14.812194636659076,33.5,14.812194636659076,,,31.867199999999997,30.1346,33.5,1.0,338745.0,1.0,502.5,trade_recovered_3s,1.5,,1.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,MA609|10:39:13.000,20260224,10:39:13.000,10:39:14.000,MA,MA609,49153000,6911,6911,49153000,interval_execution_drop,2308.0,0.0,5,"MA605,MA604,MA607,MA606,MA603",20,104,290.0,2308.0,2281.0,0.0,0.0,27.0,116.9844020797227,2281.0,27.0,20.0,25.4826,27.0,1.0,2281.0,1.0,27.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|14:01:19.000,20260224,14:01:19.000,14:01:20.000,PF,PF604,61279000,17046,17047,61279000,interval_execution_drop,6833.0,0.0,4,"PF606,PF605,PF607,PF603",20,143,290.0,6832.0,6784.0,0.5,1.4634860237084737,24.5,71.7108151617152,6784.0,24.5,20.0,24.5,24.5,69.0,468096.0,69.0,3381.0,trade_recovered_3s,,3.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|14:01:34.000,20260224,14:01:34.000,14:01:35.000,PF,PF604,61294000,17067,17068,61294000,interval_execution_drop,6833.0,0.0,4,"PF606,PF605,PF607,PF603",20,145,290.0,6832.0,6784.0,0.5,1.4634860237084737,24.5,71.7108151617152,6784.0,24.5,20.0,24.5,24.5,31.0,210304.0,31.0,1519.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|14:01:50.000,20260224,14:01:50.000,14:01:51.000,PF,PF604,61310000,17096,17096,61310000,interval_execution_drop,6833.0,0.0,4,"PF606,PF605,PF607,PF603",20,141,290.0,6834.0,6784.0,-0.5,-1.4634860237084737,24.5,71.7108151617152,6784.0,24.5,20.0,24.5,24.5,1.0,6784.0,1.0,49.0,quote_only_recovered_3s,,8.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|13:33:45.500,20260224,13:33:45.500,,SN,SN2603,59625500,16473,16473,59625500,visible_execution_drop,385535.0,2.2238999999999995,5,"SN2604,SN2605,SN2606,SN2607,SN2609",20,233,215.0,385200.0,385390.7692307693,33.5,8.689224065259962,14.423076923075133,3.741055137166569,,,30.151999999999997,27.39611428573567,33.5,26.0,10020160.0,26.0,3749.9999999995343,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|09:22:06.000,20260224,09:22:06.000,,SN,SN2604,44526000,2651,2651,44526000,visible_execution_drop,388067.5,4.07715,4,"SN2605,SN2606,SN2607,SN2609",20,303,290.0,387430.0,387684.6153846154,63.75,16.427554484722375,38.288461538462435,9.866443734263353,,,62.234399999999994,65.19959999999999,62.25,13.0,5039900.0,13.0,4977.500000000116,trade_recovered_3s,3.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|10:51:23.000,20260224,10:51:23.000,10:51:24.000,TA,TA605,49883000,11483,11484,49883000,interval_execution_drop,5388.0,0.0,5,"TA609,TA604,TA606,TA607,TA603",20,276,290.0,5388.0,5328.0,0.0,0.0,30.0,111.358574610245,5328.0,30.0,20.0,29.5,30.0,10.0,53280.0,10.0,600.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|14:04:47.000,20260224,14:04:47.000,14:04:48.000,TA,TA605,61487000,20071,20072,61487000,interval_execution_drop,5397.0,0.0,5,"TA609,TA604,TA606,TA607,TA603",20,243,290.0,5398.0,5344.0,-0.5,-1.8528812303131368,26.5,98.20270520659624,5344.0,26.5,20.0,26.5,26.5,5.0,26720.0,5.0,265.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|14:05:17.000,20260224,14:05:17.000,14:05:18.000,TA,TA605,61517000,20127,20128,61517000,interval_execution_drop,5397.0,0.0,4,"TA609,TA604,TA606,TA607",20,236,290.0,5398.0,5344.0,-0.5,-1.8528812303131368,26.5,98.20270520659624,5344.0,26.5,20.0,26.5,26.5,10.0,53440.0,10.0,530.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|14:11:30.000,20260224,14:11:30.000,14:11:31.000,TA,TA605,61890000,20830,20831,61890000,interval_execution_drop,5395.0,0.0,5,"TA609,TA604,TA606,TA607,TA603",20,256,290.0,5394.0,5344.0,0.5,1.8535681186283597,25.5,94.53197405004634,5344.0,25.5,20.0,24.5,25.5,4.0,21376.0,4.0,204.0,quote_only_recovered_3s,,5.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|14:11:36.000,20260224,14:11:36.000,14:11:37.000,TA,TA605,61896000,20842,20843,61896000,interval_execution_drop,5397.0,0.0,5,"TA609,TA604,TA606,TA607,TA603",20,255,290.0,5398.0,5346.0,-0.5,-1.8528812303131368,25.5,94.49694274596996,5346.0,25.5,20.0,24.5,12.5,18.0,96228.0,18.0,918.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|14:12:01.000,20260224,14:12:01.000,14:12:02.000,TA,TA605,61921000,20888,20889,61921000,interval_execution_drop,5395.0,0.0,5,"TA609,TA604,TA606,TA607,TA603",20,252,290.0,5396.0,5346.0,-0.5,-1.8535681186283597,24.5,90.82483781278962,5346.0,24.5,20.0,24.5,24.5,1.0,5346.0,1.0,49.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|14:12:26.000,20260224,14:12:26.000,14:12:27.000,TA,TA605,61946000,20929,20929,61946000,interval_execution_drop,5395.0,0.0,5,"TA609,TA604,TA606,TA607,TA603",20,246,290.0,5396.0,5346.0,-0.5,-1.8535681186283597,24.5,90.82483781278962,5346.0,24.5,20.0,24.5,24.5,2.0,10692.0,2.0,98.0,quote_only_recovered_3s,,7.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|14:14:42.000,20260224,14:14:42.000,14:14:43.000,TA,TA605,62082000,21176,21177,62082000,interval_execution_drop,5395.0,0.0,5,"TA609,TA604,TA606,TA607,TA603",20,234,290.0,5394.0,5346.0,0.5,1.8535681186283597,24.5,90.82483781278962,5346.0,24.5,20.0,24.5,24.5,214.0,1144044.0,214.0,10486.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|10:47:24.000,20260224,10:47:24.000,10:47:25.000,TA,TA609,49644000,9173,9173,49644000,interval_execution_drop,5355.0,0.0,5,"TA605,TA604,TA606,TA607,TA603",20,113,289.0,5354.0,5292.0,0.5,1.8674136321195145,31.5,117.6470588235294,5292.0,31.5,20.0,30.5,31.5,51.0,269892.0,51.0,3213.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|10:50:41.000,20260224,10:50:41.000,10:50:42.000,TA,TA609,49841000,9451,9452,49841000,interval_execution_drop,5355.0,0.0,5,"TA605,TA604,TA606,TA607,TA603",20,119,290.0,5352.0,5292.0,1.5,5.602240896358543,31.5,117.6470588235294,5292.0,31.5,20.0,31.5,31.5,2.0,10584.0,2.0,126.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|10:51:33.000,20260224,10:51:33.000,10:51:34.000,TA,TA609,49893000,9506,9506,49893000,interval_execution_drop,5355.0,0.0,5,"TA605,TA604,TA606,TA607,TA603",20,112,290.0,5356.0,5292.0,-0.5,-1.8674136321195145,31.5,117.6470588235294,5292.0,31.5,20.0,31.5,31.5,1.0,5292.0,1.0,63.0,truncated,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|10:51:42.000,20260224,10:51:42.000,10:51:43.000,TA,TA609,49902000,9513,9514,49902000,interval_execution_drop,5357.0,0.0,5,"TA605,TA604,TA606,TA607,TA603",20,109,290.0,5358.0,5294.0,-0.5,-1.8667164457718872,31.5,117.6031360836289,5294.0,31.5,20.0,31.5,31.5,1.0,5294.0,1.0,63.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|10:51:53.000,20260224,10:51:53.000,10:51:54.000,TA,TA609,49913000,9527,9528,49913000,interval_execution_drop,5357.0,0.0,4,"TA605,TA604,TA607,TA603",20,108,290.0,5358.0,5294.0,-0.5,-1.8667164457718872,31.5,117.6031360836289,5294.0,31.5,20.0,31.5,31.5,5.0,26470.0,5.0,315.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|10:52:39.000,20260224,10:52:39.000,10:52:40.000,TA,TA609,49959000,9585,9585,49959000,interval_execution_drop,5358.0,0.0,3,"TA605,TA606,TA603",20,115,290.0,5358.0,5294.0,0.0,0.0,32.0,119.4475550578574,5294.0,32.0,20.0,31.5,32.0,1.0,5294.0,1.0,64.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|10:52:52.000,20260224,10:52:52.000,10:52:53.000,TA,TA609,49972000,9605,9605,49972000,interval_execution_drop,5359.0,0.0,5,"TA605,TA604,TA606,TA607,TA603",20,114,290.0,5360.0,5294.0,-0.5,-1.866019779809666,32.5,121.2912856876283,5294.0,32.5,20.0,31.5,32.5,50.0,264700.0,50.0,3250.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|10:53:57.000,20260224,10:53:57.000,10:53:58.000,TA,TA609,50037000,9692,9693,50037000,interval_execution_drop,5358.0,0.0,5,"TA605,TA604,TA606,TA607,TA603",20,120,290.0,5358.0,5294.0,0.0,0.0,32.0,119.4475550578574,5294.0,32.0,20.0,31.5,32.0,10.0,52940.0,10.0,640.0,quote_only_recovered_3s,,5.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|13:43:32.000,20260224,13:43:32.000,13:43:33.000,TA,TA609,60212000,13944,13945,60212000,interval_execution_drop,5360.0,0.7413,5,"TA605,TA604,TA606,TA607,TA603",20,112,290.0,5360.0,5306.0,0.0,0.0,27.0,100.74626865671642,5306.0,27.0,20.0,26.9304,27.0,10.0,53060.0,10.0,540.0,quote_only_recovered_3s,,5.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|13:43:52.000,20260224,13:43:52.000,13:43:53.000,TA,TA609,60232000,13975,13976,60232000,interval_execution_drop,5363.0,0.0,5,"TA605,TA604,TA606,TA607,TA603",20,114,290.0,5362.0,5306.0,0.5,1.8646280067126608,28.5,106.28379638262167,5306.0,28.5,20.0,26.9304,28.5,10.0,53060.0,10.0,570.0,quote_only_recovered_3s,,,1.0,
