检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|21:22:47.000,20260127,21:22:47.000,,AG,AG2602,1367000,2714,2714,1367000,visible_execution_drop,27855.5,3.7065,5,"AG2604,AG2606,AG2605,AG2608,AG2610",20,329,290.0,27803.0,27813.2,52.5,18.847265351546373,42.29999999999927,15.18551094038853,,,47.8736,53.00400000000072,48.0,52.5,18.847265351546373,detector_event_depth,10.0,4171980.0,10.0,6344.999999999891,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|09:41:20.500,20260127,09:41:20.500,09:41:21.500,AG,AG2606,45680500,44556,44556,45680500,interval_execution_drop,28079.25,2.9652,4,"AG2605,AG2608,AG2602,AG2610",20,511,290.0,28057.0,28039.60975609756,22.25,7.924000819110197,39.64024390243867,14.11727304056863,28032.57692307693,46.6730769230744,37.0824,31.151999999999997,32.64024390243867,46.6730769230744,16.621910101970105,detector_event_depth,41.0,17244360.0,41.0,24378.74999999978,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|14:48:51.000,20260127,14:48:51.000,14:48:52.000,AG,AG2606,64131000,65217,65217,64132500,"visible_execution_drop,interval_execution_drop",28394.5,4.4478,3,"AG2604,AG2608,AG2602",20,468,290.0,28348.0,28349.666666666668,46.5,16.3764109246509,44.83333333333212,15.78944279115044,28350.90322580645,43.59677419354921,30.151999999999997,24.2216,24.848484848484077,46.5,16.3764109246509,detector_event_depth,24.0,10205880.0,72.0,16139.999999999563,quote_only_recovered_3s,3.0,4.0,3.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|14:49:01.000,20260127,14:49:01.000,14:49:02.000,AG,AG2606,64141000,65237,65237,64143500,"visible_execution_drop,interval_execution_drop",28396.0,1.4826,3,"AG2604,AG2602,AG2610",20,460,290.0,28362.0,28359.08,34.0,11.973517396816453,36.919999999998254,13.001831243836545,28360.62162162162,35.37837837838015,30.151999999999997,24.2216,35.669999999998254,35.37837837838015,12.45893026425558,detector_event_depth,25.0,10634655.0,68.0,13844.999999999343,quote_only_recovered_3s,2.0,11.0,2.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|09:41:18.500,20260127,09:41:18.500,,AG,AG2607,45678500,42558,42558,45678500,visible_execution_drop,28115.75,2.59455,2,"AG2604,AG2606",20,113,290.0,28063.0,28102.8,52.75,18.76172607879925,12.950000000000728,4.6059592932789375,,,49.9432,49.9432,52.75,52.75,18.76172607879925,detector_event_depth,5.0,2107710.0,5.0,971.2500000000546,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|09:41:25.500,20260127,09:41:25.500,,AG,AG2607,45685500,42572,42572,45685500,visible_execution_drop,27988.25,4.8184499999999995,4,"AG2606,AG2605,AG2608,AG2602",20,121,290.0,27930.0,27959.111111111113,58.25,20.81230516377408,29.138888888886868,10.411114981782308,,,52.9084,49.9432,58.25,58.25,20.81230516377408,detector_event_depth,9.0,3774480.0,9.0,3933.749999999727,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|00:13:43.000,20260127,00:13:43.000,,AG,AG2608,11623000,23202,23202,11623000,visible_execution_drop,28794.5,5.1891,4,"AG2604,AG2606,AG2605,AG2602",20,494,290.0,28758.0,28776.241379310344,36.5,12.676031881088402,18.2586206896558,6.341009807308965,,,36.0824,37.02222769229402,36.5,36.5,12.676031881088402,detector_event_depth,29.0,12517665.0,29.0,7942.500000000273,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|01:32:26.000,20260127,01:32:26.000,,AG,AG2608,16346000,32627,32627,16346000,visible_execution_drop,29813.0,4.8184499999999995,4,"AG2606,AG2605,AG2602,AG2610",20,341,290.0,29783.0,29799.454545454544,30.0,10.062724314896188,13.545454545455868,4.543472493695994,,,29.867199999999997,30.117199999999997,24.5,30.0,10.062724314896188,detector_event_depth,11.0,4916910.0,11.0,2235.0000000002183,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|01:40:07.000,20260127,01:40:07.000,,AG,AG2608,16807000,33543,33543,16807000,visible_execution_drop,29831.0,2.9652,3,"AG2604,AG2606,AG2605",20,321,290.0,29783.0,29803.25,48.0,16.090643960980188,27.75,9.302403539941672,,,40.5476,41.61933333331773,45.5,48.0,16.090643960980188,detector_event_depth,20.0,8940975.0,20.0,8325.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|09:59:08.000,20260127,09:59:08.000,,AG,AG2608,46748000,46605,46605,46748000,visible_execution_drop,28042.5,7.412999999999999,4,"AG2604,AG2606,AG2605,AG2610",20,364,290.0,28008.0,28032.315789473687,34.5,12.302754747258623,10.184210526313109,3.6317056347733296,,,29.651999999999997,32.41466666667325,34.5,34.5,12.302754747258623,detector_event_depth,19.0,7989210.0,19.0,2902.499999999236,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|10:52:12.500,20260127,10:52:12.500,,AG,AG2608,49932500,51136,51136,49932500,visible_execution_drop,28189.5,5.9304,4,"AG2604,AG2605,AG2602,AG2610",20,329,290.0,28132.0,28170.527777777777,57.5,20.397665797548733,18.972222222222623,6.730244318708252,,,24.2216,22.384342857169592,57.5,57.5,20.397665797548733,detector_event_depth,36.0,15212085.0,36.0,10245.000000000218,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|11:29:27.000,20260127,11:29:27.000,,AG,AG2608,52167000,55550,55550,52167000,visible_execution_drop,27998.0,2.2239,5,"AG2604,AG2606,AG2605,AG2602,AG2610",20,329,290.0,27941.0,27970.74193548387,57.0,20.358597042645904,27.2580645161288,9.73571844993528,,,35.0824,33.6773333333465,57.0,57.0,20.358597042645904,detector_event_depth,31.0,13006395.0,31.0,12674.99999999989,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|23:21:52.000,20260127,23:21:52.000,,AG,AG2610,8512000,16945,16945,8512000,visible_execution_drop,28399.75,0.37065,4,"AG2606,AG2605,AG2608,AG2602",20,236,290.0,28334.0,28362.285714285717,65.75,23.151612250107835,37.46428571428259,13.191766024096196,,,50.3736,44.4432,65.75,65.75,23.151612250107835,detector_event_depth,21.0,8934120.0,21.0,11801.249999999018,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|09:41:16.000,20260127,09:41:16.000,,AG,AG2612,45676000,44258,44258,45676000,visible_execution_drop,28193.0,1.4826,2,"AG2606,AG2602",20,109,290.0,28150.0,28190.88235294118,43.0,15.25201291100628,2.117647058821603,0.7511251228395712,,,36.0824,36.5824,31.25,43.0,15.25201291100628,detector_event_depth,17.0,7188675.0,17.0,539.9999999995089,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|09:41:20.500,20260127,09:41:20.500,,AG,AG2612,45680500,44267,44267,45680500,visible_execution_drop,28104.0,5.9304,3,"AG2605,AG2608,AG2602",20,107,290.0,28057.0,28064.857142857145,47.0,16.723598064332478,39.142857142855064,13.927859786099866,,,42.0128,42.0128,47.0,47.0,16.723598064332478,detector_event_depth,7.0,2946810.0,7.0,4109.999999999782,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IF2606|10:34:28.500,20260127,10:34:28.500,,IF,IF2606,48868500,6812,6812,48868500,visible_execution_drop,4713.099999999999,0.7413000000094389,3,"IF2603,IF2602,IF2609",20,183,290.0,4708.0,4710.145454545455,25.49999999999727,10.82090343934874,14.772727272720658,6.268794327606315,,,24.72159999991903,20.0,14.49999999999818,25.49999999999727,10.82090343934874,detector_event_depth,22.0,31086960.0,22.0,19499.99999999127,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IM2603|09:39:44.500,20260127,09:39:44.500,,IM,IM2603,45584500,1169,1169,45584500,visible_execution_drop,8236.0,8.154300000002696,3,"IM2602,IM2606,IM2609",20,337,290.0,8222.4,8227.286868686868,68.00000000000182,16.51287032540112,43.5656565656609,10.579324081024987,,,65.80400000020302,57.30144000014348,51.24999999999545,68.00000000000182,16.51287032540112,detector_event_depth,99.0,162900280.0,99.0,172520.00000001717,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2603|09:48:01.000,20260127,09:48:01.000,,NI,NI2603,46081000,34495,34495,46081000,visible_execution_drop,145032.5,1.4826,4,"NI2602,NI2605,NI2604,NI2609",20,573,290.0,144800.0,144946.875,23.25,16.030889628186788,8.5625,5.903849137262338,,,20.0,20.0,21.0,23.25,16.030889628186788,detector_event_depth,112.0,16234050.0,112.0,9590.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|09:10:55.500,20260127,09:10:55.500,,NI,NI2604,43855500,28641,28641,43855500,visible_execution_drop,146320.0,4.447799999999999,5,"NI2602,NI2603,NI2605,NI2609,NI2606",20,326,290.0,146090.0,146157.1875,23.0,15.718972115910336,16.28125,11.12715281574631,,,20.0,20.0,23.0,23.0,15.718972115910336,detector_event_depth,32.0,4677030.0,32.0,5210.0,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|09:11:59.500,20260127,09:11:59.500,,NI,NI2604,43919500,28769,28769,43919500,visible_execution_drop,146635.0,0.7413,5,"NI2602,NI2603,NI2605,NI2609,NI2606",20,309,290.0,146350.0,146460.96774193548,28.5,19.43601459406008,17.40322580645152,11.868398272207536,,,20.0,20.0,27.375,28.5,19.43601459406008,detector_event_depth,31.0,4540290.0,31.0,5394.999999999971,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|09:25:51.000,20260127,09:25:51.000,,NI,NI2604,44751000,30418,30418,44751000,visible_execution_drop,146460.0,0.7413,5,"NI2602,NI2603,NI2605,NI2609,NI2606",20,181,290.0,146220.0,146220.0,24.0,16.386726751331423,24.0,16.386726751331423,,,23.7216,20.7564,18.5,24.0,16.386726751331423,detector_event_depth,3.0,438660.0,3.0,720.0,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|09:28:31.500,20260127,09:28:31.500,,NI,NI2604,44911500,30731,30731,44911500,visible_execution_drop,146315.0,1.4826,5,"NI2602,NI2603,NI2605,NI2609,NI2606",20,213,289.5,146060.0,146194.5,25.5,17.428151590745994,12.05,8.235655947783892,,,20.0,20.0,23.5,25.5,17.428151590745994,detector_event_depth,20.0,2923890.0,20.0,2410.0,quote_only_recovered_3s,4.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|13:38:01.000,20260127,13:38:01.000,,NI,NI2604,59881000,43736,43736,59882000,visible_execution_drop,145225.0,0.7413,5,"NI2602,NI2603,NI2605,NI2609,NI2606",20,129,290.0,145010.0,145085.45454545456,21.5,14.80461353072818,13.954545454544132,9.608914067511884,,,20.0,20.0,10.5,21.5,14.80461353072818,detector_event_depth,22.0,3191880.0,43.0,3069.999999999709,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|13:46:25.000,20260127,13:46:25.000,,NI,NI2604,60385000,44744,44744,60385000,visible_execution_drop,144940.0,1.4826,5,"NI2602,NI2603,NI2605,NI2609,NI2606",20,187,290.0,144720.0,144799.1379310345,22.0,15.178694632261625,14.08620689655072,9.71864695498187,,,21.0064,20.0,14.875,22.0,15.178694632261625,detector_event_depth,58.0,8398350.0,58.0,8169.999999999418,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2605|10:08:59.500,20260127,10:08:59.500,,NI,NI2605,47339500,36222,36222,47339500,visible_execution_drop,145670.0,0.7413,5,"NI2602,NI2603,NI2604,NI2609,NI2606",20,429,290.0,145450.0,145573.92156862744,22.0,15.102629230452392,9.607843137255989,6.595622391196531,,,20.0,20.0,22.0,22.0,15.102629230452392,detector_event_depth,51.0,7424270.0,51.0,4900.000000000553,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2605|13:46:43.500,20260127,13:46:43.500,,NI,NI2605,60403500,45877,45877,60403500,visible_execution_drop,145287.5,1.85325,4,"NI2602,NI2603,NI2604,NI2606",20,473,290.0,145070.0,145195.74074074073,21.75,14.97031747397402,9.175925925927004,6.3157022633929305,,,20.0,20.0,21.75,21.75,14.97031747397402,detector_event_depth,54.0,7840570.0,54.0,4955.000000000582,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|23:20:37.500,20260127,23:20:37.500,,SN,SN2602,8437500,16817,16817,8437500,visible_execution_drop,430090.0,6.6716999999999995,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,247,290.0,429310.0,429642.0,78.0,18.135739031365528,44.8,10.416424469297125,,,77.88,70.94959999999999,68.0,78.0,18.135739031365528,detector_event_depth,5.0,2148210.0,5.0,2240.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|00:59:59.500,20260127,00:59:59.500,,SN,SN2602,14399000,27882,27882,14399500,visible_execution_drop,434912.5,6.301049999999999,3,"SN2603,SN2604,SN2605",20,103,290.0,434240.0,434240.0,67.25,15.46288046446124,67.25,15.46288046446124,,,64.2344,64.2344,59.0,67.25,15.46288046446124,detector_event_depth,1.0,434240.0,2.0,672.5,persistent_10s,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|21:57:16.500,20260127,21:57:16.500,21:57:17.500,SN,SN2603,3436500,6873,6873,3437000,"visible_execution_drop,interval_execution_drop",429200.0,5.9304,4,"SN2602,SN2605,SN2606,SN2607",20,468,290.0,428250.0,428597.7922077922,95.0,22.13420316868593,60.22077922077733,14.030936444729107,428470.8163265306,72.9183673469408,54.132299999999994,41.00101839079141,88.6875,95.0,22.13420316868593,detector_event_depth,77.0,33002030.0,120.0,46369.999999998545,trade_recovered_3s,1.0,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|22:48:30.000,20260127,22:48:30.000,,SN,SN2603,6510000,13020,13020,6510000,visible_execution_drop,435150.0,4.447799999999999,4,"SN2602,SN2604,SN2605,SN2606",20,479,290.0,434330.0,434792.95081967214,82.0,18.844076755141906,35.70491803278564,8.205197755437354,,,54.3736,45.227999999999994,68.75,82.0,18.844076755141906,detector_event_depth,61.0,26522370.0,61.0,21779.999999999243,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|23:30:48.500,20260127,23:30:48.500,23:30:49.500,SN,SN2603,9048000,18097,18097,9048500,"visible_execution_drop,interval_execution_drop",431820.0,8.895599999999998,2,"SN2602,SN2607",20,511,290.0,431360.0,431308.6363636363,46.0,10.652586725950629,51.13636363636469,11.842055401872235,431226.8085106383,59.31914893616922,44.477999999999994,37.55920000002301,42.13636363636469,59.31914893616922,13.73700822939401,detector_event_depth,22.0,9488790.0,50.0,11250.000000000233,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|14:21:51.500,20260127,14:21:51.500,,SN,SN2603,62511500,50947,50947,62511500,visible_execution_drop,440555.0,9.26625,4,"SN2602,SN2604,SN2606,SN2607",20,467,290.0,440060.0,440265.8139534884,49.5,11.235827535721986,28.91860465116333,6.564130392610078,,,47.8356,37.9357777777848,37.269230769231214,49.5,11.235827535721986,detector_event_depth,43.0,18931430.0,43.0,12435.000000000233,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|21:33:11.500,20260127,21:33:11.500,,SN,SN2604,1991500,3981,3981,1991500,visible_execution_drop,430980.0,7.042349999999999,4,"SN2602,SN2605,SN2606,SN2607",20,291,290.0,429900.0,430570.0,108.0,25.05916747876932,41.0,9.513202468792056,,,78.59519999999999,62.1616,96.875,108.0,25.05916747876932,detector_event_depth,17.0,7319690.0,17.0,6970.0,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|23:19:49.000,20260127,23:19:49.000,23:19:50.000,SN,SN2605,8389000,16760,16760,8389000,visible_execution_drop,432922.5,2.2238999999999995,5,"SN2603,SN2602,SN2604,SN2606,SN2607",20,159,290.0,432330.0,432256.6666666667,59.25,13.686052353481282,66.5833333333314,15.379966006232385,432811.3333333333,11.116666666668609,57.234399999999994,56.43397333330839,59.25,59.25,13.686052353481282,detector_event_depth,3.0,1296770.0,3.0,1997.4999999999416,trade_recovered_3s,0.5,,0.5,
