trade_id,trade_date,target_contract,hedge_contract,direction,fill_key,fill_time,fill_context,event_label,fill_evidence,target_entry_price,hedge_entry_key,hedge_entry_price,exit_key,exit_time,exit_reason,status,target_exit_price,hedge_exit_price,target_pnl,hedge_pnl,gross_pnl,commission,net_pnl,gross_margin,unhedged_worst_mark_pnl,hedged_worst_mark_pnl,observed_worst_mark_pnl
20260303-AP605-0094,20260303,AP605,AP604,long,52096000,11:28:16.000,normal_quote,normal_move_fill,interval_vwap,10181.0,52097000.0,10009.0,52098000,11:28:18.000,reversion_exit,closed,10281.0,10033.0,100.0,-24.0,76.0,0.0,76.0,2019.0,0.0,76.0,0.0
20260303-AP605-0095,20260303,AP605,AP604,long,52101000,11:28:21.000,normal_quote,normal_move_fill,interval_vwap,10181.0,52102000.0,10007.0,52103000,11:28:23.000,reference_invalid_exit,closed,10280.0,10032.0,99.0,-25.0,74.0,0.0,74.0,2018.8000000000002,0.0,74.0,0.0
20260303-AP605-0096,20260303,AP605,AP604,long,52124000,11:28:44.000,normal_quote,normal_move_fill,interval_vwap,10183.0,52125000.0,10005.0,52126000,11:28:46.000,reversion_exit,closed,10280.0,10030.0,97.0,-25.0,72.0,0.0,72.0,2018.8000000000002,0.0,72.0,0.0
20260303-AP605-0097,20260303,AP605,AP604,long,52129000,11:28:49.000,normal_quote,normal_move_fill,interval_vwap,10183.0,52130000.0,10008.0,52131000,11:28:51.000,reversion_exit,closed,10281.0,10030.0,98.0,-22.0,76.0,0.0,76.0,2019.1000000000001,0.0,76.0,0.0
20260303-AP605-0098,20260303,AP605,AP604,long,52163000,11:29:23.000,normal_quote,normal_move_fill,interval_vwap,10199.0,52164000.0,10026.0,52165000,11:29:25.000,reversion_exit,closed,10302.0,10050.0,103.0,-24.0,79.0,0.0,79.0,2022.5,0.0,79.0,0.0
20260303-AP605-0099,20260303,AP605,AP604,long,52168000,11:29:28.000,normal_quote,normal_move_fill,interval_vwap,10209.0,52169000.0,10028.0,52170000,11:29:30.000,reversion_exit,closed,10303.0,10051.0,94.0,-23.0,71.0,0.0,71.0,2023.7000000000003,0.0,71.0,0.0
20260303-AP605-0100,20260303,AP605,AP604,long,52187000,11:29:47.000,normal_quote,normal_move_fill,interval_vwap,10205.0,52188000.0,10025.0,52189000,11:29:49.000,reversion_exit,closed,10296.0,10048.0,91.0,-23.0,68.0,0.0,68.0,2023.0,0.0,68.0,0.0
20260303-AP605-0101,20260303,AP605,AP604,long,52192000,11:29:52.000,normal_quote,normal_move_fill,interval_vwap,10200.0,52193000.0,10025.0,52194000,11:29:54.000,reference_invalid_exit,closed,10301.0,10052.0,101.0,-27.0,74.0,0.0,74.0,2022.5,0.0,74.0,0.0
20260303-AP605-0102,20260303,AP605,AP604,long,59472000,13:31:12.000,normal_quote,normal_move_fill,interval_vwap,10288.0,59473000.0,10084.0,59474000,13:31:14.000,reversion_exit,closed,10371.0,10119.0,83.0,-35.0,48.0,0.0,48.0,2037.2,0.0,48.0,0.0
20260303-AP605-0103,20260303,AP605,AP604,long,59477000,13:31:17.000,normal_quote,normal_move_fill,interval_vwap,10285.0,59478000.0,10079.0,59479000,13:31:19.000,reference_invalid_exit,closed,10370.0,10121.0,85.0,-42.0,43.0,0.0,43.0,2036.4,0.0,43.0,0.0
20260303-AP605-0104,20260303,AP605,AP604,long,59597000,13:33:17.000,normal_quote,normal_move_fill,interval_vwap,10257.0,59598000.0,10043.0,59599000,13:33:19.000,reversion_exit,closed,10337.0,10078.0,80.0,-35.0,45.0,0.0,45.0,2030.0,0.0,45.0,0.0
20260303-AP605-0105,20260303,AP605,AP604,long,59602000,13:33:22.000,normal_quote,normal_move_fill,interval_vwap,10252.0,59603000.0,10042.0,59604000,13:33:24.000,reversion_exit,closed,10334.0,10069.0,82.0,-27.0,55.0,0.0,55.0,2029.4,0.0,55.0,0.0
20260303-AP605-0106,20260303,AP605,AP604,long,59607000,13:33:27.000,normal_quote,normal_move_fill,interval_vwap,10252.0,59608000.0,10042.0,59609000,13:33:29.000,reversion_exit,closed,10337.0,10073.0,85.0,-31.0,54.0,0.0,54.0,2029.4,0.0,54.0,0.0
20260303-AP605-0107,20260303,AP605,AP604,long,59612000,13:33:32.000,normal_quote,normal_move_fill,interval_vwap,10249.0,59613000.0,10040.0,59614000,13:33:34.000,reversion_exit,closed,10339.0,10074.0,90.0,-34.0,56.0,0.0,56.0,2028.9,0.0,56.0,0.0
20260303-AP605-0108,20260303,AP605,AP604,long,59668000,13:34:28.000,normal_quote,normal_move_fill,interval_vwap,10234.0,59669000.0,10025.0,59670000,13:34:30.000,reversion_exit,closed,10317.0,10046.0,83.0,-21.0,62.0,0.0,62.0,2025.9,0.0,62.0,0.0
20260303-AP605-0109,20260303,AP605,AP604,long,59675000,13:34:35.000,normal_quote,normal_move_fill,interval_vwap,10238.0,59676000.0,10027.0,59677000,13:34:37.000,reference_invalid_exit,closed,10315.0,10047.0,77.0,-20.0,57.0,0.0,57.0,2026.5,0.0,57.0,0.0
20260303-AP605-0110,20260303,AP605,AP604,long,59681000,13:34:41.000,normal_quote,normal_move_fill,interval_vwap,10233.0,59682000.0,10022.0,59683000,13:34:43.000,reversion_exit,closed,10319.0,10046.0,86.0,-24.0,62.0,0.0,62.0,2025.5,0.0,62.0,0.0
20260303-AP605-0111,20260303,AP605,AP604,long,59686000,13:34:46.000,normal_quote,normal_move_fill,interval_vwap,10236.0,59687000.0,10023.0,59688000,13:34:48.000,reversion_exit,closed,10320.0,10049.0,84.0,-26.0,58.0,0.0,58.0,2025.9,0.0,58.0,0.0
20260303-AP605-0112,20260303,AP605,AP604,long,59731000,13:35:31.000,normal_quote,normal_move_fill,interval_vwap,10249.0,59732000.0,10047.0,59733000,13:35:33.000,reversion_exit,closed,10342.0,10059.0,93.0,-12.0,81.0,0.0,81.0,2029.6000000000001,0.0,81.0,0.0
20260303-AP605-0113,20260303,AP605,AP604,long,59739000,13:35:39.000,normal_quote,normal_move_fill,interval_vwap,10247.0,59740000.0,10047.0,59742000,13:35:42.000,reference_invalid_exit,closed,10343.0,10062.0,96.0,-15.0,81.0,0.0,81.0,2029.4,0.0,81.0,0.0
20260303-AP605-0114,20260303,AP605,AP604,long,59746000,13:35:46.000,normal_quote,normal_move_fill,interval_vwap,10247.0,59747000.0,10045.0,59748000,13:35:48.000,reversion_exit,closed,10340.0,10058.0,93.0,-13.0,80.0,0.0,80.0,2029.2,0.0,80.0,0.0
20260303-AP605-0115,20260303,AP605,AP604,long,59751000,13:35:51.000,normal_quote,normal_move_fill,interval_vwap,10241.0,59752000.0,10034.0,59753000,13:35:53.000,reversion_exit,closed,10330.0,10047.0,89.0,-13.0,76.0,0.0,76.0,2027.5000000000002,0.0,76.0,0.0
20260303-AP605-0116,20260303,AP605,AP604,long,59794000,13:36:34.000,normal_quote,normal_move_fill,interval_vwap,10232.0,59795000.0,10031.0,59796000,13:36:36.000,reversion_exit,closed,10327.0,10047.0,95.0,-16.0,79.0,0.0,79.0,2026.3000000000002,0.0,79.0,0.0
20260303-AP605-0117,20260303,AP605,AP604,long,59828000,13:37:08.000,normal_quote,normal_move_fill,interval_vwap,10244.0,59829000.0,10033.0,59830000,13:37:10.000,reversion_exit,closed,10329.0,10047.0,85.0,-14.0,71.0,0.0,71.0,2027.7000000000003,0.0,71.0,0.0
20260303-AP605-0118,20260303,AP605,AP604,long,59833000,13:37:13.000,normal_quote,normal_move_fill,interval_vwap,10239.0,59834000.0,10035.0,59835000,13:37:15.000,reference_invalid_exit,closed,10331.0,10051.0,92.0,-16.0,76.0,0.0,76.0,2027.4,0.0,76.0,0.0
20260303-AP605-0119,20260303,AP605,AP604,long,59838000,13:37:18.000,normal_quote,normal_move_fill,interval_vwap,10235.0,59839000.0,10023.0,59840000,13:37:20.000,reference_invalid_exit,closed,10327.0,10043.0,92.0,-20.0,72.0,0.0,72.0,2025.8000000000002,0.0,72.0,0.0
20260303-AP605-0120,20260303,AP605,AP604,long,59858000,13:37:38.000,normal_quote,normal_move_fill,interval_vwap,10233.0,59859000.0,10026.0,59860000,13:37:40.000,reversion_exit,closed,10327.0,10044.0,94.0,-18.0,76.0,0.0,76.0,2025.9,0.0,76.0,0.0
20260303-AP605-0121,20260303,AP605,AP604,long,59891000,13:38:11.000,normal_quote,normal_move_fill,interval_vwap,10247.0,59892000.0,10030.0,59894000,13:38:14.000,reference_invalid_exit,closed,10330.0,10068.0,83.0,-38.0,45.0,0.0,45.0,2027.7,0.0,45.0,0.0
20260303-AP605-0122,20260303,AP605,AP604,long,59910000,13:38:30.000,normal_quote,normal_move_fill,interval_vwap,10255.0,59911000.0,10044.0,59912000,13:38:32.000,reversion_exit,closed,10340.0,10068.0,85.0,-24.0,61.0,0.0,61.0,2029.9,0.0,61.0,0.0
20260303-AP605-0123,20260303,AP605,AP604,long,59915000,13:38:35.000,normal_quote,normal_move_fill,interval_vwap,10255.0,59916000.0,10039.0,59917000,13:38:37.000,reversion_exit,closed,10336.0,10067.0,81.0,-28.0,53.0,0.0,53.0,2029.4,0.0,53.0,0.0
20260303-AP605-0124,20260303,AP605,AP604,long,59921000,13:38:41.000,normal_quote,normal_move_fill,interval_vwap,10256.0,59922000.0,10045.0,59923000,13:38:43.000,reference_invalid_exit,closed,10345.0,10073.0,89.0,-28.0,61.0,0.0,61.0,2030.1000000000001,0.0,61.0,0.0
20260303-AP605-0125,20260303,AP605,AP604,long,59955000,13:39:15.000,normal_quote,normal_move_fill,interval_vwap,10231.0,59956000.0,10019.0,59957000,13:39:17.000,reversion_exit,closed,10320.0,10048.0,89.0,-29.0,60.0,0.0,60.0,2025.0,0.0,60.0,0.0
20260303-AP605-0126,20260303,AP605,AP604,long,59973000,13:39:33.000,normal_quote,normal_move_fill,interval_vwap,10237.0,59974000.0,10024.0,59975000,13:39:35.000,reversion_exit,closed,10325.0,10048.0,88.0,-24.0,64.0,0.0,64.0,2026.1000000000001,0.0,64.0,0.0
20260303-AP605-0127,20260303,AP605,AP604,long,59978000,13:39:38.000,normal_quote,normal_move_fill,interval_vwap,10243.0,59979000.0,10030.0,59980000,13:39:40.000,reversion_exit,closed,10321.0,10048.0,78.0,-18.0,60.0,0.0,60.0,2027.3,0.0,60.0,0.0
20260303-AP605-0128,20260303,AP605,AP604,long,59984000,13:39:44.000,normal_quote,normal_move_fill,interval_vwap,10239.0,59985000.0,10027.0,59986000,13:39:46.000,reversion_exit,closed,10324.0,10048.0,85.0,-21.0,64.0,0.0,64.0,2026.6000000000001,0.0,64.0,0.0
20260303-AP605-0129,20260303,AP605,AP604,long,60029000,13:40:29.000,normal_quote,normal_move_fill,interval_vwap,10249.0,60030000.0,10045.0,60031000,13:40:31.000,reference_invalid_exit,closed,10342.0,10061.0,93.0,-16.0,77.0,0.0,77.0,2029.4,0.0,77.0,0.0
20260303-AP605-0130,20260303,AP605,AP604,long,60038000,13:40:38.000,normal_quote,normal_move_fill,interval_vwap,10260.0,60039000.0,10058.0,60040000,13:40:40.000,reversion_exit,closed,10355.0,10061.0,95.0,-3.0,92.0,0.0,92.0,2031.8000000000002,0.0,92.0,0.0
20260303-AP605-0131,20260303,AP605,AP604,long,60090000,13:41:30.000,normal_quote,normal_move_fill,interval_vwap,10255.0,60091000.0,10043.0,60092000,13:41:32.000,reference_invalid_exit,closed,10350.0,10072.0,95.0,-29.0,66.0,0.0,66.0,2029.8000000000002,0.0,66.0,0.0
20260303-AP605-0132,20260303,AP605,AP604,long,60105000,13:41:45.000,normal_quote,normal_move_fill,interval_vwap,10250.0,60106000.0,10040.0,60107000,13:41:47.000,reversion_exit,closed,10342.0,10061.0,92.0,-21.0,71.0,0.0,71.0,2029.0,0.0,71.0,0.0
20260303-AP605-0133,20260303,AP605,AP604,long,60110000,13:41:50.000,normal_quote,normal_move_fill,interval_vwap,10249.0,60111000.0,10036.0,60112000,13:41:52.000,reversion_exit,closed,10340.0,10057.0,91.0,-21.0,70.0,0.0,70.0,2028.5,0.0,70.0,0.0
20260303-AP605-0134,20260303,AP605,AP604,long,60156000,13:42:36.000,normal_quote,normal_move_fill,interval_vwap,10259.0,60157000.0,10044.0,60158000,13:42:38.000,reversion_exit,closed,10349.0,10067.0,90.0,-23.0,67.0,0.0,67.0,2030.3000000000002,0.0,67.0,0.0
20260303-AP605-0135,20260303,AP605,AP604,long,60161000,13:42:41.000,normal_quote,normal_move_fill,interval_vwap,10258.0,60162000.0,10043.0,60163000,13:42:43.000,reversion_exit,closed,10348.0,10067.0,90.0,-24.0,66.0,0.0,66.0,2030.1,0.0,66.0,0.0
20260303-AP605-0136,20260303,AP605,AP604,long,60168000,13:42:48.000,normal_quote,normal_move_fill,interval_vwap,10261.0,60169000.0,10044.0,60170000,13:42:50.000,reversion_exit,closed,10349.0,10067.0,88.0,-23.0,65.0,0.0,65.0,2030.5000000000002,0.0,65.0,0.0
20260303-AP605-0137,20260303,AP605,AP604,long,60173000,13:42:53.000,normal_quote,normal_move_fill,interval_vwap,10263.0,60174000.0,10046.0,60175000,13:42:55.000,reversion_exit,closed,10352.0,10068.0,89.0,-22.0,67.0,0.0,67.0,2030.9,0.0,67.0,0.0
20260303-AP605-0138,20260303,AP605,AP604,long,60219000,13:43:39.000,normal_quote,normal_move_fill,interval_vwap,10262.0,60220000.0,10046.0,60221000,13:43:41.000,reference_invalid_exit,closed,10350.0,10065.0,88.0,-19.0,69.0,0.0,69.0,2030.8000000000002,0.0,69.0,0.0
20260303-AP605-0139,20260303,AP605,AP604,long,60225000,13:43:45.000,normal_quote,normal_move_fill,interval_vwap,10263.0,60226000.0,10051.0,60227000,13:43:47.000,reversion_exit,closed,10352.0,10071.0,89.0,-20.0,69.0,0.0,69.0,2031.4,0.0,69.0,0.0
20260303-AP605-0140,20260303,AP605,AP604,long,60231000,13:43:51.000,normal_quote,normal_move_fill,interval_vwap,10264.0,,,60232000,13:43:52.000,hedge_failure_exit,hedge_failure_exit,10352.0,,88.0,,88.0,0.0,88.0,,0.0,,0.0
20260303-AP605-0141,20260303,AP605,AP604,long,60240000,13:44:00.000,normal_quote,normal_move_fill,interval_vwap,10263.0,60241000.0,10050.0,60242000,13:44:02.000,reference_invalid_exit,closed,10355.0,10072.0,92.0,-22.0,70.0,0.0,70.0,2031.3,0.0,70.0,0.0
20260303-AP605-0142,20260303,AP605,AP604,long,60282000,13:44:42.000,normal_quote,normal_move_fill,interval_vwap,10277.0,60283000.0,10060.0,60284000,13:44:44.000,reversion_exit,closed,10366.0,10079.0,89.0,-19.0,70.0,0.0,70.0,2033.7,0.0,70.0,0.0
20260303-AP605-0143,20260303,AP605,AP604,long,60288000,13:44:48.000,normal_quote,normal_move_fill,interval_vwap,10278.0,60289000.0,10060.0,60290000,13:44:50.000,reference_invalid_exit,closed,10367.0,10079.0,89.0,-19.0,70.0,0.0,70.0,2033.8,0.0,70.0,0.0
20260303-AP605-0144,20260303,AP605,AP604,long,60299000,13:44:59.000,normal_quote,normal_move_fill,interval_vwap,10278.0,60300000.0,10060.0,60301000,13:45:01.000,reversion_exit,closed,10369.0,10079.0,91.0,-19.0,72.0,0.0,72.0,2033.8,0.0,72.0,0.0
20260303-AP605-0145,20260303,AP605,AP604,long,60304000,13:45:04.000,normal_quote,normal_move_fill,interval_vwap,10278.0,60305000.0,10057.0,60306000,13:45:06.000,reversion_exit,closed,10362.0,10076.0,84.0,-19.0,65.0,0.0,65.0,2033.5,0.0,65.0,0.0
20260303-AP605-0146,20260303,AP605,AP604,long,60345000,13:45:45.000,normal_quote,normal_move_fill,interval_vwap,10278.0,60346000.0,10053.0,60347000,13:45:47.000,reversion_exit,closed,10356.0,10069.0,78.0,-16.0,62.0,0.0,62.0,2033.1,0.0,62.0,0.0
20260303-AP605-0147,20260303,AP605,AP604,long,60351000,13:45:51.000,normal_quote,normal_move_fill,interval_vwap,10271.0,60352000.0,10048.0,60353000,13:45:53.000,reversion_exit,closed,10354.0,10068.0,83.0,-20.0,63.0,0.0,63.0,2031.9,0.0,63.0,0.0
20260303-AP605-0148,20260303,AP605,AP604,long,60372000,13:46:12.000,normal_quote,normal_move_fill,interval_vwap,10274.0,60373000.0,10050.0,60374000,13:46:14.000,reference_invalid_exit,closed,10358.0,10079.0,84.0,-29.0,55.0,0.0,55.0,2032.4,0.0,55.0,0.0
20260303-AP605-0149,20260303,AP605,AP604,long,60377000,13:46:17.000,normal_quote,normal_move_fill,interval_vwap,10273.0,60378000.0,10053.0,60379000,13:46:19.000,reversion_exit,closed,10358.0,10077.0,85.0,-24.0,61.0,0.0,61.0,2032.6,0.0,61.0,0.0
20260303-AP605-0150,20260303,AP605,AP604,long,60408000,13:46:48.000,normal_quote,normal_move_fill,interval_vwap,10273.0,60409000.0,10051.0,60410000,13:46:50.000,reversion_exit,closed,10356.0,10075.0,83.0,-24.0,59.0,0.0,59.0,2032.4,0.0,59.0,0.0
20260303-AP605-0151,20260303,AP605,AP604,long,60414000,13:46:54.000,normal_quote,normal_move_fill,interval_vwap,10270.0,60415000.0,10049.0,60416000,13:46:56.000,reversion_exit,closed,10354.0,10073.0,84.0,-24.0,60.0,0.0,60.0,2031.9,0.0,60.0,0.0
20260303-AP605-0152,20260303,AP605,AP604,long,60436000,13:47:16.000,normal_quote,normal_move_fill,interval_vwap,10271.0,60437000.0,10049.0,60438000,13:47:18.000,reversion_exit,closed,10356.0,10077.0,85.0,-28.0,57.0,0.0,57.0,2032.0000000000002,0.0,57.0,0.0
20260303-AP605-0153,20260303,AP605,AP604,long,60441000,13:47:21.000,normal_quote,normal_move_fill,interval_vwap,10270.0,60442000.0,10050.0,60443000,13:47:23.000,reversion_exit,closed,10354.0,10074.0,84.0,-24.0,60.0,0.0,60.0,2032.0,0.0,60.0,0.0
20260303-AP605-0154,20260303,AP605,AP604,long,60486000,13:48:06.000,normal_quote,normal_move_fill,interval_vwap,10273.0,60487000.0,10058.0,60488000,13:48:08.000,reference_invalid_exit,closed,10362.0,10079.0,89.0,-21.0,68.0,0.0,68.0,2033.1,0.0,68.0,0.0
20260303-AP605-0155,20260303,AP605,AP604,long,60507000,13:48:27.000,normal_quote,normal_move_fill,interval_vwap,10275.0,60508000.0,10062.0,60509000,13:48:29.000,reversion_exit,closed,10367.0,10079.0,92.0,-17.0,75.0,0.0,75.0,2033.7,0.0,75.0,0.0
20260303-AP605-0156,20260303,AP605,AP604,long,60515000,13:48:35.000,normal_quote,normal_move_fill,interval_vwap,10275.0,60516000.0,10061.0,60517000,13:48:37.000,reference_invalid_exit,closed,10366.0,10079.0,91.0,-18.0,73.0,0.0,73.0,2033.6,0.0,73.0,0.0
20260303-AP605-0157,20260303,AP605,AP604,long,60521000,13:48:41.000,normal_quote,normal_move_fill,interval_vwap,10275.0,60522000.0,10060.0,60523000,13:48:43.000,reversion_exit,closed,10364.0,10079.0,89.0,-19.0,70.0,0.0,70.0,2033.5,0.0,70.0,0.0
20260303-AP605-0158,20260303,AP605,AP604,long,60594000,13:49:54.000,normal_quote,normal_move_fill,interval_vwap,10277.0,60595000.0,10063.0,60596000,13:49:56.000,reversion_exit,closed,10367.0,10079.0,90.0,-16.0,74.0,0.0,74.0,2034.0,0.0,74.0,0.0
20260303-AP605-0159,20260303,AP605,AP604,long,60603000,13:50:03.000,normal_quote,normal_move_fill,interval_vwap,10280.0,60604000.0,10067.0,60605000,13:50:05.000,reversion_exit,closed,10366.0,10079.0,86.0,-12.0,74.0,0.0,74.0,2034.7,0.0,74.0,0.0
20260303-AP605-0160,20260303,AP605,AP604,long,60608000,13:50:08.000,normal_quote,normal_move_fill,interval_vwap,10278.0,60609000.0,10061.0,60610000,13:50:10.000,reversion_exit,closed,10363.0,10079.0,85.0,-18.0,67.0,0.0,67.0,2033.9,0.0,67.0,0.0
20260303-AP605-0161,20260303,AP605,AP604,long,60613000,13:50:13.000,normal_quote,normal_move_fill,interval_vwap,10277.0,60614000.0,10062.0,60615000,13:50:15.000,reversion_exit,closed,10360.0,10079.0,83.0,-17.0,66.0,0.0,66.0,2033.9,0.0,66.0,0.0
20260303-AP605-0162,20260303,AP605,AP604,long,60657000,13:50:57.000,normal_quote,normal_move_fill,interval_vwap,10263.0,60658000.0,10044.0,60659000,13:50:59.000,reversion_exit,closed,10344.0,10063.0,81.0,-19.0,62.0,0.0,62.0,2030.7,0.0,62.0,0.0
20260303-AP605-0163,20260303,AP605,AP604,long,60668000,13:51:08.000,normal_quote,normal_move_fill,interval_vwap,10257.0,60669000.0,10040.0,60685000,13:51:25.000,reference_invalid_exit,closed,10347.0,10066.0,90.0,-26.0,64.0,0.0,64.0,2029.7,0.0,61.0,0.0
20260303-AP605-0164,20260303,AP605,AP604,long,60688000,13:51:28.000,normal_quote,normal_move_fill,interval_vwap,10264.0,60689000.0,10048.0,60690000,13:51:30.000,reference_invalid_exit,closed,10350.0,10070.0,86.0,-22.0,64.0,0.0,64.0,2031.2000000000003,0.0,64.0,0.0
20260303-AP605-0165,20260303,AP605,AP604,long,60695000,13:51:35.000,normal_quote,normal_move_fill,interval_vwap,10269.0,60696000.0,10049.0,60697000,13:51:37.000,reversion_exit,closed,10349.0,10069.0,80.0,-20.0,60.0,0.0,60.0,2031.8000000000002,0.0,60.0,0.0
20260303-AP605-0166,20260303,AP605,AP604,long,60720000,13:52:00.000,normal_quote,normal_move_fill,interval_vwap,10269.0,60721000.0,10042.0,60722000,13:52:02.000,reversion_exit,closed,10342.0,10062.0,73.0,-20.0,53.0,0.0,53.0,2031.1000000000001,0.0,53.0,0.0
20260303-AP605-0167,20260303,AP605,AP604,long,60747000,13:52:27.000,normal_quote,normal_move_fill,interval_vwap,10268.0,60748000.0,10046.0,60752000,13:52:32.000,reference_invalid_exit,closed,10342.0,10070.0,74.0,-24.0,50.0,0.0,50.0,2031.4,0.0,50.0,0.0
20260303-AP605-0168,20260303,AP605,AP604,long,60760000,13:52:40.000,normal_quote,normal_move_fill,interval_vwap,10267.0,60761000.0,10046.0,60762000,13:52:42.000,reversion_exit,closed,10344.0,10071.0,77.0,-25.0,52.0,0.0,52.0,2031.3000000000002,0.0,52.0,0.0
20260303-AP605-0169,20260303,AP605,AP604,long,60765000,13:52:45.000,normal_quote,normal_move_fill,interval_vwap,10268.0,60766000.0,10043.0,60767000,13:52:47.000,reversion_exit,closed,10342.0,10066.0,74.0,-23.0,51.0,0.0,51.0,2031.1,0.0,51.0,0.0
20260303-AP605-0170,20260303,AP605,AP604,long,60783000,13:53:03.000,normal_quote,normal_move_fill,interval_vwap,10266.0,60784000.0,10042.0,60785000,13:53:05.000,reversion_exit,closed,10343.0,10070.0,77.0,-28.0,49.0,0.0,49.0,2030.8000000000002,0.0,49.0,0.0
20260303-AP605-0171,20260303,AP605,AP604,long,60832000,13:53:52.000,normal_quote,normal_move_fill,interval_vwap,10273.0,60833000.0,10050.0,60834000,13:53:54.000,reversion_exit,closed,10355.0,10079.0,82.0,-29.0,53.0,0.0,53.0,2032.3,0.0,53.0,0.0
20260303-AP605-0172,20260303,AP605,AP604,long,60837000,13:53:57.000,normal_quote,normal_move_fill,interval_vwap,10277.0,60838000.0,10058.0,60839000,13:53:59.000,reversion_exit,closed,10359.0,10079.0,82.0,-21.0,61.0,0.0,61.0,2033.5,0.0,61.0,0.0
20260303-AP605-0173,20260303,AP605,AP604,long,60842000,13:54:02.000,normal_quote,normal_move_fill,interval_vwap,10273.0,60843000.0,10054.0,60844000,13:54:04.000,reversion_exit,closed,10360.0,10079.0,87.0,-25.0,62.0,0.0,62.0,2032.7,0.0,62.0,0.0
20260303-AP605-0174,20260303,AP605,AP604,long,60847000,13:54:07.000,normal_quote,normal_move_fill,interval_vwap,10274.0,60848000.0,10050.0,60849000,13:54:09.000,reversion_exit,closed,10355.0,10079.0,81.0,-29.0,52.0,0.0,52.0,2032.4,0.0,52.0,0.0
20260303-AP605-0175,20260303,AP605,AP604,long,60895000,13:54:55.000,normal_quote,normal_move_fill,interval_vwap,10259.0,60896000.0,10037.0,60897000,13:54:57.000,reversion_exit,closed,10340.0,10064.0,81.0,-27.0,54.0,0.0,54.0,2029.6000000000001,0.0,54.0,0.0
20260303-AP605-0176,20260303,AP605,AP604,long,60900000,13:55:00.000,normal_quote,normal_move_fill,interval_vwap,10257.0,60901000.0,10035.0,60902000,13:55:02.000,reversion_exit,closed,10343.0,10069.0,86.0,-34.0,52.0,0.0,52.0,2029.2,0.0,52.0,0.0
20260303-AP605-0177,20260303,AP605,AP604,long,60905000,13:55:05.000,normal_quote,normal_move_fill,interval_vwap,10263.0,60906000.0,10042.0,60907000,13:55:07.000,reversion_exit,closed,10347.0,10075.0,84.0,-33.0,51.0,0.0,51.0,2030.5,0.0,51.0,0.0
20260303-AP605-0178,20260303,AP605,AP604,long,60910000,13:55:10.000,normal_quote,normal_move_fill,interval_vwap,10265.0,60911000.0,10043.0,60912000,13:55:12.000,reversion_exit,closed,10348.0,10074.0,83.0,-31.0,52.0,0.0,52.0,2030.8000000000002,0.0,52.0,0.0
20260303-AP605-0179,20260303,AP605,AP604,long,60958000,13:55:58.000,normal_quote,normal_move_fill,interval_vwap,10278.0,60959000.0,10061.0,60960000,13:56:00.000,reversion_exit,closed,10364.0,10079.0,86.0,-18.0,68.0,0.0,68.0,2033.9,0.0,68.0,0.0
20260303-AP605-0180,20260303,AP605,AP604,long,60967000,13:56:07.000,normal_quote,normal_move_fill,interval_vwap,10279.0,60968000.0,10066.0,60969000,13:56:09.000,reversion_exit,closed,10369.0,10079.0,90.0,-13.0,77.0,0.0,77.0,2034.5,0.0,77.0,0.0
20260303-AP605-0181,20260303,AP605,AP604,long,60972000,13:56:12.000,normal_quote,normal_move_fill,interval_vwap,10277.0,60973000.0,10065.0,60974000,13:56:14.000,reversion_exit,closed,10370.0,10079.0,93.0,-14.0,79.0,0.0,79.0,2034.2,0.0,79.0,0.0
20260303-AP605-0182,20260303,AP605,AP604,long,60977000,13:56:17.000,normal_quote,normal_move_fill,interval_vwap,10278.0,60978000.0,10065.0,60979000,13:56:19.000,reversion_exit,closed,10370.0,10079.0,92.0,-14.0,78.0,0.0,78.0,2034.3,0.0,78.0,0.0
20260303-AP605-0183,20260303,AP605,AP604,long,61021000,13:57:01.000,normal_quote,normal_move_fill,interval_vwap,10289.0,61022000.0,10083.0,61023000,13:57:03.000,reversion_exit,closed,10391.0,10099.0,102.0,-16.0,86.0,0.0,86.0,2037.2000000000003,0.0,86.0,0.0
20260303-AP605-0184,20260303,AP605,AP604,long,61187000,13:59:47.000,normal_quote,normal_move_fill,interval_vwap,10300.0,61188000.0,10086.0,61189000,13:59:49.000,reference_invalid_exit,closed,10391.0,10116.0,91.0,-30.0,61.0,0.0,61.0,2038.6,0.0,61.0,0.0
20260303-AP605-0185,20260303,AP605,AP604,long,61192000,13:59:52.000,normal_quote,normal_move_fill,interval_vwap,10301.0,61193000.0,10084.0,61194000,13:59:54.000,reversion_exit,closed,10391.0,10115.0,90.0,-31.0,59.0,0.0,59.0,2038.5000000000002,0.0,59.0,0.0
20260303-AP605-0186,20260303,AP605,AP604,long,61198000,13:59:58.000,normal_quote,normal_move_fill,interval_vwap,10301.0,61199000.0,10086.0,61200000,14:00:00.000,reference_invalid_exit,closed,10394.0,10118.0,93.0,-32.0,61.0,0.0,61.0,2038.7000000000003,0.0,61.0,0.0
20260303-AP605-0187,20260303,AP605,AP604,long,61453000,14:04:13.000,normal_quote,normal_move_fill,interval_vwap,10345.0,61454000.0,10120.0,61455000,14:04:15.000,reversion_exit,closed,10420.0,10150.0,75.0,-30.0,45.0,0.0,45.0,2046.5,0.0,45.0,0.0
