检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:03:53.000,20260324,21:03:53.000,21:03:54.000,PX,PX605,233000,505,506,233000,interval_execution_drop,9700.0,2.2239,5,"PX609,PX606,PX607,PX608,PX610",20,154,223.0,9696.0,9209.91111111111,2.0,4.123711340206186,245.0444444444447,505.2462772050406,9430.18918918919,134.90540540540496,20.0,97.108,239.5444444444447,90.0,828892.0,90.0,44108.00000000005,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:04:01.000,20260324,21:04:01.000,21:04:02.000,PX,PX605,241000,521,522,241000,interval_execution_drop,9699.0,1.4826,5,"PX609,PX606,PX607,PX608,PX610",20,162,231.0,9694.0,9106.23076923077,2.5,5.155170636148056,296.38461538461524,611.1653064947216,9444.377358490568,127.31132075471668,20.0,102.0384,291.88461538461524,78.0,710286.0,78.0,46235.99999999998,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:04:28.000,20260324,21:04:28.000,21:04:29.000,PX,PX605,268000,575,576,268000,interval_execution_drop,9733.0,3.7065,5,"PX609,PX606,PX607,PX608,PX610",20,189,258.0,9730.0,9095.638554216868,1.5,3.082297338949964,318.6807228915659,654.8458294288829,9430.819277108434,151.09036144578295,20.0,91.1428,314.6807228915659,83.0,754938.0,83.0,52900.99999999994,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:04:44.000,20260324,21:04:44.000,21:04:45.000,PX,PX605,284000,607,608,284000,interval_execution_drop,9709.0,0.7413,5,"PX609,PX606,PX607,PX608,PX610",20,205,274.0,9708.0,9292.943089430892,0.5,1.0299721907508497,208.02845528455327,428.52704765589306,9457.439153439154,125.78042328042284,20.0,86.71239999999999,207.52845528455327,123.0,1143032.0,123.0,51175.0000000001,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:05:15.000,20260324,21:05:15.000,21:05:16.000,PX,PX605,315000,669,670,315000,interval_execution_drop,9682.0,2.2239,5,"PX609,PX606,PX607,PX608,PX610",20,236,290.0,9676.0,9416.766666666666,3.0,6.197066721751704,132.6166666666668,273.94477724987973,9551.277027027028,65.36148648648668,20.0,64.45599999999999,129.6166666666668,180.0,1695018.0,180.0,47742.00000000005,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:05:20.000,20260324,21:05:20.000,21:05:21.000,PX,PX605,320000,679,680,320000,interval_execution_drop,9689.0,4.4478,5,"PX609,PX606,PX607,PX608,PX610",20,241,290.0,9680.0,9124.36,4.5,9.288884301785531,282.3199999999997,582.7639591289085,9207.008695652174,240.9956521739132,20.0,63.95599999999999,278.3199999999997,100.0,912436.0,100.0,56463.99999999994,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:06:05.000,20260324,21:06:05.000,21:06:06.000,PX,PX605,365000,768,769,365000,interval_execution_drop,9731.0,2.9652,5,"PX609,PX606,PX607,PX608,PX610",20,286,290.0,9730.0,9418.634146341465,0.5,1.027643613194944,156.18292682926858,321.0007744923823,9549.9940652819,90.50296735905069,20.0,56.41799999999999,156.18292682926858,205.0,1930820.0,205.0,64035.00000000012,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:08:07.000,20260324,21:08:07.000,21:08:08.000,PX,PX605,487000,1004,1005,487000,interval_execution_drop,9709.0,1.4826,5,"PX609,PX606,PX607,PX608,PX610",20,289,290.0,9706.0,9420.783673469388,1.5,3.089916572252549,144.10816326530585,296.8548012468964,9458.584837545126,125.207581227437,20.0,52.59519999999999,144.10816326530585,245.0,2308092.0,245.0,70612.99999999987,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:13:22.000,20260324,21:13:22.000,21:13:23.000,PX,PX605,802000,1606,1607,802000,interval_execution_drop,9709.0,2.9652,5,"PX609,PX606,PX607,PX608,PX610",20,277,290.0,9698.0,9509.91489361702,5.5,11.329694098259344,99.5425531914898,205.05212316714344,9526.284584980238,91.35770750988104,20.0,46.5192,96.0425531914898,470.0,4469660.0,470.0,93570.0000000004,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:14:48.000,20260324,21:14:48.000,21:14:49.000,PX,PX605,888000,1760,1761,888000,interval_execution_drop,9701.0,3.7065,5,"PX609,PX606,PX607,PX608,PX610",20,267,290.0,9692.0,9453.916256157636,4.5,9.277394083084218,123.54187192118206,254.69925146104953,9478.813483146068,111.09325842696671,20.0,53.94959999999999,120.04187192118206,406.0,3838290.0,406.0,100315.99999999984,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:15:05.000,20260324,21:15:05.000,21:15:06.000,PX,PX605,905000,1794,1795,905000,interval_execution_drop,9677.0,1.4826,5,"PX609,PX606,PX607,PX608,PX610",20,267,290.0,9656.0,9249.886639676111,10.5,21.70094037408288,213.5566801619434,441.3695983506116,9553.799696509865,61.600151745068615,20.0,37.3736,205.5566801619434,247.0,2284722.0,247.0,105497.00000000004,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:15:30.000,20260324,21:15:30.000,21:15:31.000,PX,PX605,930000,1844,1845,930000,interval_execution_drop,9646.0,2.2239,5,"PX609,PX606,PX607,PX608,PX610",20,269,290.0,9632.0,9165.856502242152,7.0,14.51378809869376,240.07174887892415,497.76435595878945,9485.41796875,80.291015625,20.0,33.6584,233.57174887892415,223.0,2043986.0,223.0,107072.00000000016,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:18:25.000,20260324,21:18:25.000,21:18:26.000,PX,PX605,1105000,2186,2187,1105000,interval_execution_drop,9675.0,3.7065,5,"PX609,PX606,PX607,PX608,PX610",20,269,290.0,9674.0,9182.475471698112,0.5,1.0335917312661498,246.26226415094337,509.0692798985909,9190.527881040893,242.2360594795537,21.2912,53.59519999999999,244.26226415094337,265.0,2433356.0,265.0,130518.99999999996,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:40:42.000,20260324,21:40:42.000,21:40:43.000,PX,PX605,2442000,4568,4568,2442000,interval_execution_drop,9600.0,2.9652,5,"PX609,PX606,PX607,PX608,PX610",20,256,290.0,9608.0,9135.052631578948,-4.0,-8.333333333333334,232.4736842105267,484.3201754385973,9226.72,186.64000000000033,24.2216,20.0,232.4736842105267,418.0,3818452.0,418.0,194348.00000000032,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|21:58:10.000,20260324,21:58:10.000,21:58:11.000,PX,PX605,3490000,6275,6276,3490000,interval_execution_drop,9573.0,1.85325,4,"PX609,PX606,PX607,PX608",20,204,290.0,9566.0,9135.7578125,3.5,7.312232320066855,218.62109375,456.7452078763188,9190.933333333332,191.03333333333376,20.0,20.0,217.62109375,512.0,4677508.0,512.0,223868.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|22:04:11.000,20260324,22:04:11.000,22:04:12.000,PX,PX605,3851000,6931,6932,3851000,interval_execution_drop,9520.0,6.6716999999999995,5,"PX609,PX606,PX607,PX608,PX610",20,245,290.0,9510.0,9083.532567049808,5.0,10.504201680672267,218.23371647509612,458.47419427541206,9172.415584415585,173.7922077922076,24.5064,20.0,209.73371647509612,522.0,4741604.0,522.0,227836.00000000035,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|22:04:45.000,20260324,22:04:45.000,22:04:46.000,PX,PX605,3885000,6996,6997,3885000,interval_execution_drop,9521.0,4.4478,5,"PX609,PX606,PX607,PX608,PX610",20,250,290.0,9518.0,9211.35,1.5,3.150929524209642,154.82499999999982,325.2284423905048,9262.169712793731,129.4151436031334,20.0,20.0,151.32499999999982,680.0,6263718.0,680.0,210561.99999999977,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX605|22:10:28.000,20260324,22:10:28.000,22:10:29.000,PX,PX605,4228000,7639,7640,4228000,interval_execution_drop,9454.0,0.7413,4,"PX609,PX607,PX608,PX610",20,270,290.0,9448.0,9382.825745682889,3.0,6.346519991537973,35.58712715855563,75.28480465105909,9394.372372372372,29.813813813813795,20.0,20.0,32.58712715855563,1274.0,11953720.0,1274.0,90675.99999999977,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX609|21:18:29.000,20260324,21:18:29.000,21:18:30.000,PX,PX609,1109000,1902,1903,1109000,interval_execution_drop,9416.0,1.4826,5,"PX605,PX606,PX607,PX608,PX610",20,105,289.0,9424.0,9029.92857142857,-4.0,-8.496176720475786,193.03571428571468,410.016385483676,9262.590163934428,76.70491803278674,20.0,30.373599999999996,193.03571428571468,28.0,252838.0,28.0,10810.000000000022,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX609|21:22:43.000,20260324,21:22:43.000,21:22:44.000,PX,PX609,1363000,2304,2305,1363000,interval_execution_drop,9389.0,2.2239,5,"PX605,PX606,PX607,PX608,PX610",20,107,290.0,9390.0,8939.692307692309,-0.5,-1.0650761529449355,224.65384615384573,478.5469084116429,9187.52,100.73999999999978,20.0,64.5256,224.65384615384573,26.0,232432.0,26.0,11681.999999999978,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX609|21:36:04.000,20260324,21:36:04.000,21:36:05.000,PX,PX609,2164000,3510,3511,2164000,interval_execution_drop,9370.5,1.11195,5,"PX605,PX606,PX607,PX608,PX610",20,113,290.0,9370.0,8863.888888888889,0.25,0.5335894562723441,253.30555555555569,540.644694638612,9024.64,172.9300000000003,20.7216,28.303999999999995,253.30555555555569,36.0,319100.0,36.0,18238.000000000007,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX609|21:38:38.000,20260324,21:38:38.000,21:38:39.000,PX,PX609,2318000,3758,3758,2318000,interval_execution_drop,9354.0,2.9652,5,"PX605,PX606,PX607,PX608,PX610",20,108,290.0,9356.0,9125.94366197183,-1.0,-2.138122728244601,114.0281690140846,243.80621982913107,9215.28,69.35999999999967,21.7216,20.0,114.0281690140846,71.0,647942.0,71.0,16192.000000000013,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SC2605|09:49:19.000,20260325,09:49:19.000,,SC,SC2605,46159000,42813,42813,46159000,visible_execution_drop,698.2999999999998,6.671700000004044,5,"SC2606,SC2607,SC2608,SC2609,SC2604",20,255,290.0,696.0,696.8363636363637,22.99999999999841,32.93713303737421,14.636363636361692,20.959993751054988,,,20.0,20.0,17.916666666664582,22.0,15330400.0,22.0,32199.999999995725,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SF605|14:00:35.000,20260325,14:00:35.000,14:00:36.000,SF,SF605,61235000,17776,17777,61235000,interval_execution_drop,6079.0,0.0,5,"SF607,SF606,SF608,SF609,SF604",20,181,290.0,6080.0,6000.0,-0.5,-1.6450074025333117,39.5,129.9555848001316,6000.0,39.5,20.0,38.5,39.5,7.0,42000.0,7.0,553.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SF605|14:01:12.000,20260325,14:01:12.000,14:01:13.000,SF,SF605,61272000,17837,17837,61272000,interval_execution_drop,6080.0,0.0,5,"SF607,SF606,SF608,SF609,SF604",20,178,290.0,6080.0,6000.0,0.0,0.0,40.0,131.57894736842104,6000.0,40.0,20.0,38.5,20.0,1.0,6000.0,1.0,80.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SH605|21:03:22.000,20260324,21:03:22.000,21:03:23.000,SH,SH605,202000,432,433,202000,interval_execution_drop,2589.0,3.7065,5,"SH607,SH609,SH606,SH608,SH701",20,123,192.0,2585.0,2419.093220338983,4.0,15.44998068752414,169.90677966101703,656.2641161105331,2483.0604395604396,105.9395604395604,20.0,48.1584,165.40677966101703,118.0,285453.0,118.0,20049.000000000007,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SH605|21:03:56.000,20260324,21:03:56.000,21:03:57.000,SH,SH605,236000,500,501,236000,interval_execution_drop,2589.0,1.4826,5,"SH607,SH609,SH606,SH608,SH701",20,157,226.0,2584.0,2425.3230769230768,5.0,19.312475859405176,163.67692307692323,632.2013251329596,2477.9139784946237,111.08602150537628,20.0,72.09519999999999,159.67692307692323,130.0,315292.0,130.0,21278.000000000025,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SH605|21:50:12.000,20260324,21:50:12.000,21:50:13.000,SH,SH605,3012000,5591,5592,3012000,interval_execution_drop,2585.0,0.7413,5,"SH607,SH609,SH606,SH608,SH701",20,162,290.0,2578.0,2429.25,7.0,27.07930367504835,155.75,602.514506769826,2468.032258064516,116.9677419354839,20.0,20.0,150.25,528.0,1282644.0,528.0,82236.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SH607|22:28:49.000,20260324,22:28:49.000,22:28:50.000,SH,SH607,5329000,5886,5887,5329000,interval_execution_drop,2595.0,1.4826,5,"SH605,SH609,SH606,SH608,SH701",20,166,290.0,2593.0,2467.6444444444446,2.0,7.707129094412331,127.35555555555538,490.7728537786334,2543.4880952380954,51.51190476190459,20.0,31.234399999999994,125.85555555555538,90.0,222088.0,90.0,11461.999999999984,quote_only_recovered_3s,,4.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|21:08:45.500,20260325,21:08:45.500,,SN,SN2604,525500,1051,1051,525500,visible_execution_drop,345780.0,1.4826,5,"SN2605,SN2606,SN2607,SN2609,SN2608",20,482,290.0,345000.0,345392.95081967214,78.0,22.557695644629533,38.70491803278564,11.193509755562973,,,54.3736,49.82234920636074,72.21428571428696,61.0,21068970.0,61.0,23609.999999999243,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|21:49:45.000,20260325,21:49:45.000,21:49:46.000,SN,SN2604,2985000,5970,5970,2985000,visible_execution_drop,345800.0,7.412999999999999,5,"SN2605,SN2606,SN2607,SN2609,SN2608",20,525,290.0,345330.0,345412.63157894736,47.0,13.591671486408329,38.736842105264074,11.202094304587646,345540.4761904762,25.952380952378736,43.477999999999994,38.53599999997699,38.875,38.0,13125680.0,38.0,14720.00000000035,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|10:08:09.000,20260325,10:08:09.000,,SN,SN2604,47289000,36680,36680,47289000,visible_execution_drop,355860.0,2.2238999999999995,3,"SN2605,SN2606,SN2609",20,467,290.0,355540.0,355702.0,32.0,8.99230034283145,15.8,4.439948294273028,,,31.651999999999997,26.707679999999996,24.805555555556204,5.0,1778510.0,5.0,790.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|11:20:58.000,20260325,11:20:58.000,,SN,SN2604,51658000,43603,43603,51658000,visible_execution_drop,354540.0,0.0,3,"SN2606,SN2607,SN2608",20,440,290.0,354170.0,354329.3243243243,37.0,10.436057990635751,21.06756756756804,5.942225860993974,,,36.0824,30.151999999999997,33.25,74.0,26220370.0,74.0,15590.00000000035,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|13:40:27.500,20260325,13:40:27.500,,SN,SN2604,60027500,45940,45940,60028000,visible_execution_drop,353420.0,4.447799999999999,5,"SN2605,SN2606,SN2607,SN2609,SN2608",20,464,290.0,352800.0,353092.0,62.0,17.542866843981663,32.8,9.280742459396752,,,37.065,33.4835,61.5,25.0,8827300.0,30.0,8200.0,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|09:28:21.000,20260325,09:28:21.000,,SN,SN2605,44901000,31787,31787,44901000,visible_execution_drop,360935.0,1.4826,5,"SN2604,SN2606,SN2607,SN2609,SN2608",20,480,290.0,360150.0,360615.3225806451,78.5,21.7490683918157,31.96774193548481,8.856924913207312,,,52.266,47.4432,73.75,62.0,22358150.0,62.0,19820.000000000586,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|09:28:24.500,20260325,09:28:24.500,,SN,SN2605,44904500,31794,31794,44904500,visible_execution_drop,360767.5,1.85325,2,"SN2607,SN2609",20,482,290.0,360100.0,360408.9285714286,66.75,18.502220959482216,35.85714285714202,9.939127792038368,,,53.8736,46.647626666677205,60.0,56.0,20182900.0,56.0,20079.999999999534,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|11:04:06.000,20260325,11:04:06.000,11:04:07.000,SN,SN2605,50646000,41424,41424,50646000,interval_execution_drop,354865.0,5.9304,3,"SN2606,SN2609,SN2608",20,416,290.0,354810.0,354311.2403100775,5.5,1.5498851675989462,55.37596899225027,15.604798724092335,354339.3532338308,52.56467661691713,42.5128,37.5708000000115,46.25096899225027,129.0,45706150.0,129.0,71435.00000000285,trade_recovered_3s,,1.5,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|23:33:55.500,20260325,23:33:55.500,,SN,SN2606,9235500,18277,18277,9235500,visible_execution_drop,352465.0,2.9652,3,"SN2604,SN2609,SN2608",20,122,290.0,351680.0,352034.5,78.5,22.271714922048996,43.05,12.213978692919865,,,57.016,56.90259999998849,75.5,40.0,14081380.0,40.0,17220.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|21:03:44.000,20260324,21:03:44.000,21:03:45.000,TA,TA605,224000,489,490,224000,interval_execution_drop,6697.0,1.4826,5,"TA609,TA606,TA607,TA701,TA608",20,145,214.0,6700.0,6291.484764542936,-1.5,-4.4796177392862475,202.75761772853184,605.5177474347673,6388.276923076923,154.36153846153866,20.0,41.803999999999995,202.75761772853184,361.0,2271226.0,361.0,146391.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|21:04:34.000,20260324,21:04:34.000,21:04:35.000,TA,TA605,274000,589,590,274000,interval_execution_drop,6719.0,0.7413,5,"TA609,TA606,TA607,TA701,TA608",20,195,264.0,6718.0,6414.4731182795695,0.5,1.488316713796696,152.26344086021527,453.2324478649063,6476.612005856516,121.19399707174216,20.0,42.7692,151.76344086021527,558.0,3579276.0,558.0,169926.00000000023,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|21:05:54.000,20260324,21:05:54.000,21:05:55.000,TA,TA605,354000,749,750,354000,interval_execution_drop,6709.0,1.4826,5,"TA609,TA606,TA607,TA701,TA608",20,275,290.0,6712.0,6381.578767123287,-1.5,-4.471605306304964,163.71061643835628,488.03284077614035,6512.328193832599,98.33590308370049,20.0,31.873599999999996,163.71061643835628,584.0,3726842.0,584.0,191214.00000000015,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|21:12:16.000,20260324,21:12:16.000,21:12:17.000,TA,TA605,736000,1511,1512,736000,interval_execution_drop,6696.0,0.7413,5,"TA609,TA606,TA607,TA701,TA608",20,288,290.0,6694.0,6306.598639455782,1.0,2.986857825567503,194.7006802721089,581.5432505140649,6374.476517754868,160.76174112256604,20.0,54.6648,193.7006802721089,735.0,4635350.0,735.0,286210.0000000001,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA606|21:04:58.000,20260324,21:04:58.000,21:04:59.000,TA,TA606,298000,582,583,298000,interval_execution_drop,6721.0,0.7413,5,"TA605,TA609,TA607,TA701,TA608",20,146,288.0,6720.0,6331.6,0.5,1.4878738282993602,194.69999999999985,579.3780687397704,6377.928571428572,171.53571428571422,20.0,23.5128,194.69999999999985,25.0,158290.0,25.0,9734.99999999999,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA606|21:05:16.000,20260324,21:05:16.000,21:05:17.000,TA,TA606,316000,618,619,316000,interval_execution_drop,6700.0,0.7413,5,"TA605,TA609,TA607,TA701,TA608",20,155,290.0,6700.0,6537.36,0.0,0.0,81.32000000000016,242.74626865671692,6596.823529411765,51.58823529411757,20.0,23.0128,80.82000000000016,50.0,326868.0,50.0,8132.000000000016,quote_only_recovered_3s,,8.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA606|21:05:32.000,20260324,21:05:32.000,21:05:33.000,TA,TA606,332000,649,650,332000,interval_execution_drop,6705.0,1.4826,5,"TA605,TA609,TA607,TA701,TA608",20,164,290.0,6706.0,6293.04,-0.5,-1.4914243102162563,205.98,614.4071588366891,6602.243243243243,51.37837837837833,20.0,28.443199999999997,205.98,25.0,157326.0,25.0,10299.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA606|21:05:37.000,20260324,21:05:37.000,21:05:38.000,TA,TA606,337000,659,660,337000,interval_execution_drop,6715.0,1.4826,5,"TA605,TA609,TA607,TA701,TA608",20,168,290.0,6714.0,6614.047619047619,0.5,1.4892032762472078,50.47619047619037,150.3386164592416,6646.037037037037,34.481481481481296,20.0,28.443199999999997,50.47619047619037,84.0,555580.0,84.0,8479.999999999982,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA606|21:07:34.000,20260324,21:07:34.000,21:07:35.000,TA,TA606,454000,888,889,454000,interval_execution_drop,6713.0,0.7413,5,"TA605,TA609,TA607,TA701,TA608",20,152,290.0,6712.0,6371.555555555556,0.5,1.48964695367198,170.72222222222217,508.631676514888,6577.48717948718,67.75641025641016,20.0,21.5128,170.72222222222217,36.0,229376.0,36.0,12291.999999999996,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA606|21:11:02.000,20260324,21:11:02.000,21:11:03.000,TA,TA606,662000,1280,1281,662000,interval_execution_drop,6738.0,1.4826,5,"TA605,TA609,TA607,TA701,TA608",20,140,290.0,6736.0,6556.10752688172,1.0,2.96823983377857,90.94623655913983,269.95024208708764,6584.275229357798,76.8623853211011,20.0,69.5256,89.69623655913983,93.0,609718.0,93.0,16916.000000000007,quote_only_recovered_3s,,4.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA607|21:08:22.000,20260324,21:08:22.000,21:08:23.000,TA,TA607,502000,955,956,502000,interval_execution_drop,6717.0,0.0,5,"TA605,TA609,TA606,TA701,TA608",20,105,290.0,6718.0,6338.846153846154,-0.5,-1.4887598630340926,189.07692307692287,562.9802682058147,6618.659090909091,49.170454545454504,20.0,29.5128,189.07692307692287,26.0,164810.0,26.0,9831.999999999987,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA607|21:08:32.000,20260324,21:08:32.000,21:08:33.000,TA,TA607,512000,975,976,512000,interval_execution_drop,6725.0,0.0,5,"TA605,TA609,TA606,TA701,TA608",20,107,289.0,6718.0,6545.709677419355,3.5,10.408921933085502,89.64516129032245,266.60271015709276,6639.854838709677,42.57258064516145,20.0,29.5128,89.64516129032245,62.0,405834.0,62.0,11115.999999999984,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA608|22:51:51.000,20260324,22:51:51.000,22:51:52.000,TA,TA608,6711000,11152,11153,6711000,interval_execution_drop,6514.0,0.0,5,"TA605,TA609,TA606,TA607,TA701",20,107,290.0,6510.0,6351.906976744186,2.0,6.140620202640467,81.04651162790697,248.83792332793053,6366.6277372262775,73.68613138686123,20.0,20.0,80.04651162790697,129.0,819396.0,129.0,20909.999999999996,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|21:04:11.000,20260324,21:04:11.000,21:04:12.000,TA,TA609,251000,534,535,251000,interval_execution_drop,6604.0,0.7413,5,"TA605,TA606,TA607,TA701,TA608",20,164,241.0,6602.0,6267.363636363636,1.0,3.0284675953967293,168.31818181818198,509.7461593524591,6343.890909090909,130.0545454545454,20.0,67.4908,168.31818181818198,88.0,551528.0,88.0,29624.00000000003,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|21:05:44.000,20260324,21:05:44.000,21:05:45.000,TA,TA609,344000,719,720,344000,interval_execution_drop,6597.0,2.2239,5,"TA605,TA606,TA607,TA701,TA608",20,251,290.0,6592.0,6411.884615384615,2.5,7.579202667879339,92.55769230769238,280.6054033884868,6460.315789473684,68.34210526315792,20.0,37.803999999999995,89.30769230769238,208.0,1333672.0,208.0,38504.00000000003,quote_only_recovered_3s,,8.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|21:13:02.000,20260324,21:13:02.000,21:13:03.000,TA,TA609,782000,1552,1553,782000,interval_execution_drop,6582.0,2.2239,5,"TA605,TA606,TA607,TA701,TA608",20,222,290.0,6582.0,6232.524390243902,0.0,0.0,174.7378048780488,530.9565629840438,6441.088319088319,70.45584045584064,20.0,44.303999999999995,174.7378048780488,164.0,1022134.0,164.0,57314.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|21:56:09.000,20260324,21:56:09.000,21:56:10.000,TA,TA609,3369000,5950,5951,3369000,interval_execution_drop,6552.0,1.4826,5,"TA605,TA606,TA607,TA701,TA608",20,138,290.0,6550.0,6251.175,1.0,3.0525030525030523,150.4124999999999,459.13461538461513,6299.655913978495,126.17204301075252,20.0,20.0,150.4124999999999,400.0,2500470.0,400.0,120329.99999999993,truncated,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA609|22:08:00.000,20260324,22:08:00.000,22:08:01.000,TA,TA609,4080000,7199,7200,4080000,interval_execution_drop,6506.0,0.7413,5,"TA605,TA606,TA607,TA701,TA608",20,181,290.0,6504.0,6311.304940374787,1.0,3.074085459575776,97.34752981260635,299.2546259225526,6428.4518664047155,38.77406679764226,20.0,20.0,96.34752981260635,587.0,3704736.0,587.0,114285.99999999984,trade_recovered_3s,,2.0,1.0,
